doc_id,content,label
38424,49032 147318 67057 21107 67057 142802 49032 147318 49032 67057 49032 147318 21107 150027 21107 49032 147318 49032 49032 147318 8259 142802 67057 8259 142802 67057 21107 8259 142802 67057 67057 49032 49032 147318 67057 8259 142802 49032 147318 67057 49032 67057 8259 142802 49032 147318 150027 8259 142802 49032 147318 67057 150027 49032 21107 8259 142802 150027 49032 67057 67057 8259 142802 49032 147318 67057 67057 8259 142802 8259 142802 49032 67057 49032 150027 49032 49032 67057 150027 67057 21107 49032,giai-tri
38425,4866 71949 21855 138554 4866 21855 138554 140908 52916 4866 138554 138554 4866 21855 138554 4866 140908 52916 140908 52916 71949 4866 71949 27438 4866 4866,giai-tri
38426,162630 148477 10692 94594 13384 162630 148477 10692 94594 130236 13384 10692 162630 148477 10692 130236 13384 94594 94594 162630 148477 10692 13384 130236 162630 148477 10692 130236 162630 148477 10692 162630 148477 10692 15874 10692 162630 148477 10692 10692 10692 10692 10692 162630 148477 10692 15874 15874 162630 148477 10692 94594 162630 148477 10692 130236 162630 148477 10692,giai-tri
38427,15144 124621 81742 102813 15144 124621 102813 124621 97906 81742 27370 161769 97906 27370 102813 15144 124621 15144 124621 102813 97906 97906 27370 102813 27370 97906 27370 97906 102813 102813 81742 161769 81742 15144 124621 161769 15144 15144 124621 102813 102813 102813 81742 161769 102813 102813 102813 102813 27370 161769 15144 124621 102813 15144 124621,giai-tri
38428,76670 102813 160150 97327 102813 97327 102813 76670 160150 76670 102813 160150 76670 102813 160150 102813 76670 65358 102813 87982 65358 102813 97327 87982 65358 102813 102813 87982 87982 65358 87982 20854 20854 102813 102813,giai-tri
38429,129975 18328 93131 159717 92911 131727 129975 129975 128257 18328 129975 129975 131727 18328 131727 131727 129975 18328 129975 159717 128257 18328 129975 128257 93131 18328 93131 159717 93131 159717 128257 93131 129975 18328 131727 129975 18328 131727 129975 129975 128257 18328 128257 92911 92911 18328 92911 92911 128257 129975,giai-tri
38430,77687 27602 45816 27602 136696 122695 136696 45816 27602 45816 27602 112390 136696 77687 136696 122695 27602 27602 112390 77687 152514 122695 77687 152514 112390 152514 122695 77687 27602 77687,giai-tri
38431,139603 63760 52725 129975 64666 52725 52725 52725 129975 52725 43462 43462 43462 63760 139603 129975 52725 64666 52725 52725 139603 43462 129975 139603 63760 52725 129975 64666 63760 52725 139603 109642 129975 52725 52725 129975 43462 109642 129975 109642,giai-tri
38432,134677 143350 109695 134677 134677 162717 109695 143350 134677 162717 137682 134677 162717 162717 137682 134677 162717 103819 162717 103819 162717 134677 103819 162717 109695 134677 134677 148527 148527 109695 134677 143350,giai-tri
38433,16543 52765 103244 97805 16543 64812 64812 149598 143427 52765 97805 16543 143427 143427 103244 143427 97805 16543 143427 97805 64812 97805 16543 149598,giai-tri
38434,158698 84942 27336 36267 84942 16543 27336 36267 53630 36267 158698 27336 27378 36267 16543 158698 36267 53630 27336 16543 84942 84942 84942 36267 16543 27336 158698 36267 84942 158698 36267 158698 36267 158698 16543 36267 158698 27378,giai-tri
38435,87554 65820 87554 65820 87554 31752 87554 87554 87554 93426 31752 144729 87554 65820 87554 93426 67195 87554 87554 93426 87554 96261 93426 87554 87554 93426 87554 87554 96261 87554 93426 87554 93426 93426 31752 87554 93426 96261 31752 144729 87554 93426 31752 87554 87554 144729 87554 96261 87554 87554 93426 87554 87554 93426 144729 87554 87554 93426 93426 87554 93426 67195 87554 93426 67195 67195 67195 96261 67195 87554 31752 67195 93426 87554 87554 31752 31752 96261 87554 144729 96261 31752 87554 31752 87554 31752 87554 67195 144729 144729 87554 31752 96261 87554 87554 93426 31752 144729 87554 144729 96261 87554 87554 87554 87554 144729 67195 87554 96261 65820 65820 67195 144729 67195 87554 87554 96261 87554 65820 67195 67195 96261 144729 67195 87554 65820 65820 96261 65820 87554 65820 93426 65820 65820 67195 65820 93426 144729 87554 93426 144729 87554 87554 93426 144729 31752 93426 144729 93426 144729 31752 67195 87554 144729 87554 87554 93426 87554 67195 87554 31752 87554 144729 67195 144729 93426 144729 93426 144729 87554 87554,giai-tri
38436,104444 103773 81848 24247 104444 81848 103773 81848 104444 14929 103773 104444 124437 49107 103773 124437 49107 14929 124437 49107 24247 24247 124437 49107 124437 49107 14929 104444 124437 49107 104444 104444,giai-tri
38437,136903 15254 90480 65387 129975 93954 93954 49032 129975 136903 65387 136903 65387 15254 49032 90480 136903 129975 136903 65387 129975 65387 65387 65387 93954 129975 129975 93954 49032 136903 129975 49032 15254 90480 49032,giai-tri
38438,8455 131260 13792 131260 8455 131260 8455 84011 17350 17350 17350 17350 84011 143231 84011 143231 74785 143231 84011 143231 84011 8455 143231 74785 74785 84011 143231 74785 8455 13792 13792 8455,giai-tri
38439,139603 52725 52725 130075 129975 52725 52725 139603 129975 43074 130075 52725 139603 43074 52725 139603 52725 130075 43462 129975 43074 16534 43462 43074 52725 43462 129975 129975 52725 139603 43074 129975 52725 16534 139603 52725 129975 43462 16534 129975 16534 139603 43462,giai-tri
38440,16543 158602 13617 142492 156394 16533 158602 16543 142492 13617 142492 16533 13617 16543 142492 142492 13617 16533 142492 16543 158602 44045 16543 16543 158602 142492 158602 158602,giai-tri
38441,79181 67057 63458 92984 94586 79181 15161 33470 67057 63458 15161 33470 94586 67057 79181 67057 92984 79181 15161 94586 92984 79181 67057,giai-tri
38442,81280 94752 28132 16543 81280 102813 120477 102813 94752 81280 81280 81280 81280 81280 102813 81280 120477 69788 69788 120477 102813 81280 16543 102813 102813 102813 120477 28132 16543 102813 102813 81280 28132 16543 81280 94752 28132 16543 81280 81280,giai-tri
38443,95578 65820 119479 125994 102813 119479 125994 95578 95578 95578 65820 102813 95578 95578 102813 133112 12377 125994 102813 65820 12377 133112 65820 119479 102813 133112 12377 102813 65820 119479 95578 65820 119479,giai-tri
38444,136625 62778 156031 94629 83890 129975 94629 129975 128465 156031 94629 129975 136625 62778 83890 62778 128465 129975,giai-tri
38445,75516 160359 143327 150336 160359 75516 94575 143327 54659 72749 160359 143327 150336 75516 94575 143327 54659 94575 72749 94575 75516,giai-tri
38446,104541 143327 92993 128625 50017 21229 143327 21229 128625 92993 104541 21229 92993 104541 92993 50017 104541 109280 21229 104541 109280 104541,giai-tri
38447,96495 157090 133271 43316 158212 157090 43316 158212 157090 158212 157090 133271 102813 157090 154255 154255 154255 154255 96495 102813 133271 133271 102813 96495 102813 102813 102813 102813 133271 102813 102813 43316 158212 157090 102813 43316 154255 102813 43316 133271 102813 154255 102813 133271,giai-tri
38448,95302 32977 160150 95302 160150 110978 102813 110978 110978 102813 110978 95302 160150 160150 110978 102813 160150 15180 95302 108008 160150 102813 110978 108008 102813 110978 15180 102813 108008 108008 15180 15180 102813 15180 15180 15180 15180 110978 15180 15180 110978 15180 15180 102813 110978 110978 102813 160150 15180 102813 102813 32977 110978 102813 32977 160150 102813 102813 32977 102813 102813 15180 110978 110978 32977 15180 15180 102813 160150 102813 160150 102813 95302 102813 160150 32977 110978 160150 102813 102813 102813 95302 102813 110978 102813 15180 110978 102813 102813 160150 102813,giai-tri
38449,16273 124412 124022 124022 124412 109380 162828 124412 124022 109380 162828 102958 124412 16273 102958 109380 162828 109380 124412,giai-tri
38450,46978 46978 93426 87554 93426 144729 25513 93426 93426 46978 87554 25513 92383 51262 144729 87554 93426 87554 46978 93426 144729 87554 87554 93426 144729 51262 25513 87554 93426 93426 46978 144729 92383 51262 144729 46978 144729 93426 46978 144729 92383 51262 87554 25513 87554 87554 25513,giai-tri
38451,119118 24266 136445 54617 24266 54617 119118 136124 119118 136445 119118 136445 24266 136124 54617 28051 24266 54617 28051 28051 136124 136100 136445 54617 136100,giai-tri
38452,9409 16690 87804 87554 87554 58748 87554 87554 93426 16690 87804 114066 9409 87554 93426 58748 87554 87554 9409 16690 114066 87554 87554 87804 114066 87554 16690 87804 93426 87554 87554 87804 114066 93426 93426 9409 9409 58748 93426,giai-tri
38453,14155 24244 31655 55403 14155 22158 128580 24244 14155 102829 31655 22158 24244 14155 24244 14155 22158 128580 22158 31655 55403 102829 22158 31655 22158,giai-tri
38454,27602 102813 27602 113612 75383 102813 102813 27602 113612 75383 83900 159550 27602 27602 27602 102813 83900 113612 93952 93952 159550 27602 102813 102813 27602 102813 27602 83900 27602 113612 75383 159550 27602 83900 113612 75383 83900 93952 27602 102813 93952 102813 83900 113612 75383 27602 102813 93952 83900 113612 75383 159550 93952 83900 27602 159550 83900 27602 113612 75383 83900 27602 102813 83900 113612 75383 83900 102813 102813 113612 75383 83900 93952 159550 93952 27602 83900 93952 83900 113612 75383 93952 83900 113612 75383 27602 27602 27602 102813 83900 27602 159550 93952 159550 102813 27602 102813,giai-tri
38455,36237 63911 52725 141625 41985 97193 36237 52725 41985 36237 97193 41944 52725 36237 41985 63911 52725 141625 41985 52725 41944 63911 97193 41985 41985 36237 36237 41985 36237 41985,giai-tri
38456,49960 93762 142798 29184 87964 93762 142798 49960 29184 49960 87982 142798 49960 142798 93762 87982 49960 29184 93762 142798 87964 49960 93762 142798 49960 49960 93762 142798 93762 142798 29184 87982 87982 87964 93762 142798 142798 87964 87982 33538 93762 142798 49960 49960 87982 49960 49960 142798 33538 49960 87982 33538 29184 49960 87982 49960 93762 142798 49960 93762 142798 93762 142798 49960 93762 142798 93762 142798 87964 49960 49960 93762 142798 87964,giai-tri
38457,31752 28928 31752 20064 39048 20064 31752 93426 28928 31752 20064 87554 20064 28928 93426 25513 87554 31752 39048 28928 25513 25513 87554 93426 25513 87554 25513 87554 20064 87554 28928 93426 39048 93426,giai-tri
38458,104541 67737 67737 52089 129975 129975 52089 129975 104541 129975 162223 67737 129975 129975 104541 162223 76623 67737 162223 67737 76623 67737 103567 52089 162223 67737 104541 67737 129975 104541 67737 52089 104541 67737 103567 129975 162223 52089 67737 104541 129975 67737 67737 103567 129975 162223 129975 67737 104541 129975 129975 76623 129975 76623 76623 76623 162223 162223 67737 162223 52089 162223 104541 129975 162223 67737 129975 76623 104541 104541 162223 67737 67737 52089,giai-tri
38459,136256 53145 92858 131923 150933 83582 142521 150933 53145 53145 150933 131923 136256 92858 83582 131923 83582 150933 142521 83582 136256 131923 142521 131923 136256,giai-tri
38460,128970 157086 148477 43438 33756 148477 43438 87982 128970 87982 87982 33756 128970 157086 148477 43438 87982 128970 157086 148477 43438 33756 148477 43438 148477 43438 43438 148477 148477 33756 157086 148477 43438 33756 148477 43438 33756 148477 43438 87987 33756 87987 148477 148477 148477 43438 43438 33756 148477 43438 87987,giai-tri
38461,143520 148343 27336 79602 148343 79602 79602 148343 27336 148343 148343 27336 79602 148343 143520 142896 135067 135067 142896 103139 103139 142896 135067 79602 143520 135067 103139 142896,giai-tri
38462,69841 120135 121466 120135 69841 92911 121466 120135 92911 120135 120135 69841 92911 120135 92911 2916 69569 2916 58032 58032 2916 69569 92911 92911 121466,giai-tri
38463,49032 50017 49531 141517 119222 141517 49032 50017 49531 141517 119222 49032 17868 49032 49531 49032 119222 141517 49032 50017 49531 49032 50017 49531 49531 49032 119222 17868 49032 119222 17868 49032 119221 119221 141517 17868 119221 119222 17868 17868 119222 49032 50017 119222 49032 50017 49531 49032 49032 49032,giai-tri
38464,67500 49005 93426 20706 87554 93426 67500 49005 20706 87554 87554 87554 31752 93426 139555 49005 87554 20706 87554 87554 87554 93426 67500 87554 31752 93426 67500 20706 87554 139555 93426 67500 87554 49005 67500 93426 31752 93426 139555 87554 31752 31752,giai-tri
38465,52167 150923 52167 150923 101275 130123 140007 130123 52167 150923 101275 140007 150923 52167 150923 150933 52167 140007 150933 150933 140007 101275 158588 158588 52167 150923,giai-tri
38466,123888 48292 32403 48292 14253 32403 28463 142896 85372 123888 123888 123888 85372 48292 14253 48292 85372 123888 142896 85372 123888 48292 28463 85372 123888 85372 142896 123888 48292 14253 32403 28463 123888 14253 85372 48292 123888 142896 32403 28463 85372 123888 32403 85372 123888 32403 142896 85372 85372 85372 123888 28463 85372 123888 32403 85372 123888,giai-tri
38467,85557 42805 139995 94020 94020 139995 42805 43074 43074 85557 84321 139471 85557 84321 139471 84321 43074 85557 94020 43074 94020 139995 84321 139995 94020 43074 94020 139995 139995,giai-tri
38468,27993 69777 24282 87982 27518 69777 27993 24282 69780 69777 27993 87982 24282 27518 69780 24244 27993 69777 27993 27518 69780 87982 27993 69777 24282 69780 27518 87982 69777 69780 87982 27993 27993 27993 24282 69780 87982 24282 69780 27993 87982 27518 69780 24244 24244 87982 24244 87982 27518 87982 24244 24244 24244 27518 24244 24244 24282 87982 27518 87982 87982 69777 24282 69777,giai-tri
38469,49032 129024 49032 129024 49032 129024 129024 132849 9039 152497 132849 9039 152962 128340 132849 132849 152962 132849 128340 152497 9039 128340 152497 9039 152962 132849 49032 129024 49032,giai-tri
38470,97819 109637 53891 93811 109637 130262 53891 97819 146869 53891 146869 130262 130262 109637 146869 146869 93811 109637 93811 130262 84942 146869 130262 109637 109637 97819 84942 84942 84942 84942 84942 84942 84942 130262 109637 109637 109637 146869 109637 93811,giai-tri
38471,160150 52441 100364 102813 129576 102813 160150 52441 129576 58485 160150 58485 129576 102813 102813 58485 160150 52441 58485 100364 52441 100364 58485 52441 100364 52441 58485 58485 129576 160150 58485 100364 58485 100364 100364 58485 58485 129576 52441 129576 58485 58485 160150 102813 124621 52441 160150 52441 52441 58485 102813 58485 102813 58485 160150 52441 102813 102813 124621 102813 129576 124621 160150 124621 102813 102813 124621,giai-tri
38472,10080 64770 139647 8184 158976 10080 64770 64770 10080 64770 139647 8184 64770 64770 158976 64770 10080 10080 64770 158976,giai-tri
38473,53023 149972 104444 142575 74621 45829 104444 149972 136249 104444 136249 149972 142575 74621 45829 136249 53023 149972 136249 149972 142575 74621 45829 136249 142575 53023,giai-tri
38474,27975 129975 120428 51419 120428 27975 129975 27975 27975 129975 69788 86192 81316 27975 69788 86192 81316 51419 129975 51419 27975 81316 86192 69788 120428 51419 129975 51419 51419 129975 120428 27975,giai-tri
38475,135477 102813 52403 21603 102813 52403 52403 102813 140591 135477 102813 52403 102813 52403 102813 52403 21603 102813 102813 140591 135477 102813 159845 141090 141090 159845 159845 141090 102813 52403 102813 21603 21603 52403 159845 141090 141090 140591 135477 159845 102813 141090 102813 141090 102813 140591 135477 102813 135477,giai-tri
38476,54021 54620 94575 143220 94575 94594 94594 143220 29176 54021 54620 54021 16534 143220 94575 143220 16534 94575 143220 29176 16534 94575 143220 29176 54620 29176 54021 94594 143220 94594 94575 16534 143220 16534 94594 143220 143220 94594,giai-tri
38477,63767 135779 93254 93254 83582 9051 63767 93254 83582 63767 93254 88408 83582 93254 63767 63767 88408 93254 93254 63767 83582 63767 63767 9051 83582 135779 88408 93254 63767 73098 83582 73098 83582 63767 83582 63767 93254 63767 93254,giai-tri
38478,52641 103244 64606 65422 64606 51324 20398 64606 20398 65422 52641 20398 20398 51324 65422 52641 126599 65422 64606 65422 20398 20398 103244 126599 126599 64606 20398,giai-tri
38479,64980 140256 52448 64980 140256 159232 64980 140256 52448 64980 140256 64980 140256 159232 64980 140256 64980 140256 52448 64980 140256 46227 50519 159232 143150 50519 50519 50519 50519 143150 50519 46227 143150 50519 50519 140256 64980 140256 52448,giai-tri
38480,93148 97781 87982 53184 150555 129032 87982 128890 87982 53184 93148 53184 93148 97781 87982 53184 53184 93148 53184 97781 87982 128890 129032 150555 87982 128890 150555 128890 129032 129032 150555 150555,giai-tri
38481,4632 102813 117410 140007 102813 128052 4632 140007 102813 102813 102813 4584 4632 117410 4632 71071 140007 71071 4584 102813 71071 4584 117410 117410 140007 4632 102813 128052 117410 140007 128052 117410 102813 117410 117410,giai-tri
38482,141342 119095 24280 92993 22089 119095 141342 84942 84942 84942 84942 141342 119095 119095 24280 52326 92993 52326 22089 141342 141342 119095 141342 92993 22089 141342,giai-tri
38483,157635 134125 157635 134125 134125 157635 134125 134125 157635 49096 17658 94702 17658 159249 64553 134125 134125 49096 94702 64553 157635 49096 94702 17658 159249 64553 134125 134125 94702 64553 49096 134125 157635 159249 64553 49096 94702 159249 94702 17658 49096 134125 157635 49096 159249 17658 64553 94702 17658 17658 134125 64553 157635 134125 17658 49096 17658 94702 134125 157635 157635 64553 159249 64553 134125 159249 17658 64553,giai-tri
38484,81280 87982 93141 16543 158698 140760 87982 162350 81280 140760 87982 16543 162350 81280 158698 140760 158698 81280 16543 93141 87982 162350 81280 140760 87982 16543,giai-tri
38485,133940 102813 159726 116339 133940 116339 148328 159726 133940 148328 102813 133940 148328 102813 160150 133940 148328 102813 133940 148328 102813 160150 133940 102813 160150 133940 102813 133940 148328 102813 140172 133940 148328 133940 140172 140172,giai-tri
38486,111679 42963 145425 42963 124460 111679 145425 111679 42963 111679 131453 111679 124460 131453 42963 42963 111679 111676 42963 111679 42963 111676 131453 160379 111679 160379 111679,giai-tri
38487,4859 32138 143367 84225 92993 143367 32138 84225 92993 79477 17145 4859 32138 79477 17145 4859 143367 4859 84225 92993 84225 143367 92993,giai-tri
38488,140166 81809 123888 123888 14903 81809 123888 14903 140166 50186 81809 138007 76535 50186 50186 14903 123888 14903 140166 138007 81809 140166 81809 81809 140166 123888 140166 76535 81809 123888 76535 140166 81809 138007 140166 50186 140166 123888 123888 123888 140166 123888,giai-tri
38489,154069 93684 67019 16196 154069 93684 67038 93684 67019 16196 87982 154069 16196 87982 154069 93684 67019 154069 93684 67038 87982 162662 154069 154069 93684 67019 87982 154069 162662 154069 154069 87982 162662 154069 87982,giai-tri
38490,85712 21351 63296 97369 162529 85712 85712 124547 128650 162529 21351 63296 85712 85712 124547 128650 21351 63296 85712 162529 21351 162529 85712 97369 85712 162529 97369 85712 21351 63296 162529 124547 128650,giai-tri
38491,79181 34163 31854 49558 90956 79181 15160 140007 34163 79181 34163 90956 34163 90956 49558 15160 140007 34163 34163 31854 49558 140007 31854,giai-tri
38492,14929 132665 92392 94020 104444 92392 102993 130774 92392 104444 132665 92392 14929 132665 92392 92392 94020 132665 102993 130774 130774 92392 92392,giai-tri
38493,108878 96607 71949 11972 4866 96607 4866 71949 11972 108878 96607 11972 96607 71949 4866 96607 11972 108878 96607 71949 20830 11972 4866 4866 108878 96607 11972 20830 11972 108878 71949 4866 4866 11972 71949 11972 59923 108878 96607,giai-tri
38494,31932 81610 156980 93459 49041 156980 25837 25837 93459 25837 49041 156980 31932 128257 81610 128257 49041 156980 31932 81610 25837 93459 25837 49041 156980 128257 49041 156980 25837 93459 49041 156980 128257 93459 25837 31932 128257 128257 25837 128257 128257 81610 93459 128257 81610 49041 156980 31932 49041 156980,giai-tri
38495,102813 142282 109012 102813 102813 92493 102813 102813 142282 102813 63711 102813 102813 142282 92493 93952 102813 129678 102813 129678 93952 129678 93952 102813 142282 102813 129678 102813 109012 102813 102813 102813 109012 63711 109012 93952 63711 63711 102813 93952 102813 129678 109012 109012 63711 93952 93952 129678 93952 102813 129678 92493 102813 93952 63711 102813 63711 93952 63711 92493 92493 102813 92493 93952 102813 102813 93952 93952 102813 102813 63711 92493 102813 63711 102813 142282 102813 92493 102813 102813 63711 102813 102813 102813 142282 102813 142282 92493 142282,giai-tri
38496,102813 132679 120012 98475 96413 96413 102813 120012 102813 96413 35579 102813 132679 98475 102813 96413 120012 56271 35579 102813 102813 96413 56271 102813 132679 102813 120012 102813 96413 35579 102813 120012 56271 35579 96413 120012 96413 35579 102813 132679 98475 102813 102813 102813 102813 98475 102813 132679 120012 102813 102813 120012 120012 120012,giai-tri
38497,16534 52725 55027 159845 55027 16534 52725 16534 124969 124969 124969 16534 16534 52725 124969 16534 16534 159845 97831 159845 97831 159845 159845 97831 55027 16534 97831 159845 16534 16534 21347 124969 16534 16534 16534 52725 52725 97831 159845 124969 21347 124969 21347 21347 124969 16534 159845 52725 16534 159845 52725 21347 16534 16534 55027 16534 16534 52725 16534 52725 21347 124969 124969 21347 21347 124969 124969 21347 52725 16534,giai-tri
38498,15534 52326 126599 123445 141342 126599 126599 148343 123445 148343 58572 52326 15534 148343 141342 126599 148343 141342 52326 148343 58572 15534 126599,giai-tri
38499,96053 54060 33127 129576 16543 103152 96053 129576 33127 150501 103152 16543 54060 16543 150501 96053 129576 96053 96053 96053 54060,giai-tri
38500,142521 109149 21747 109149 108531 142521 21747 142521 142521 109149 21747 74036 21747 142521 42667 142521 21747 42667 108531 142521 109149 42667 109149 42667 108531 142521 109149 142521 74036 142521 108531 108531 142521 142521 142521 126762 142521 142521 126762 142521 109149 142521 126762 142521 142521 142521 126762 142521 74036 74036 142521 126762 142521,giai-tri
38501,140247 63711 63468 22158 140247 145520 140247 22158 150273 63711 150273 63711 22158 140247 22158 150273 22158 140247 26911 140247 63468 140247 140247 22158 145520 22158 26911 63711 63711 22158 22158 26911 22158 63711 26911,giai-tri
38502,4866 71949 77042 37296 4866 57928 156204 4866 77042 37296 4866 37296 57928 4866 4866 156204 4866 71949 11972 77042 71949 11972 4866 11972 11972 11972 4866 11972,giai-tri
38503,93254 148383 135775 93254 131072 129975 33478 93254 139243 33478 93254 131072 148383 135775 93254 93254 33478 129975 93254 139243 129975 93254 148383 129975 93254,giai-tri
38504,47067 76045 8913 46118 93426 87554 46118 93426 20064 76045 8913 87554 47067 76045 8913 46118 93426 20064 76045 8913 87554 46118 93426 46118 93426 47067 20064 76045 8913 20064 76045 8913 87554 87554 20064 46118 93426 87554 87554 87554 20064 8913 87554 46118 93426 93426 46118 93426 47067 87554 76045 8913 47067 87554 87554 47067 76045 8913 87554 46118 93426 87554 47067 93426 87554 87554,giai-tri
38505,28051 27518 108971 25837 41117 41117 87982 55122 28051 27518 41117 108971 28051 27518 108971 87982 87982 108971 41117 108971 25837 28051 27518 87982 27518 25837 55122 108971 28051 25837 87982 55122,giai-tri
38506,27602 64772 83807 157088 125312 102813 27602 27602 27602 102813 102813 83807 102813 77283 77283 102813 83807 157088 27602 102813 102813 102813 77283 102813 83807 27602 102813 102813 27602 83807 157088 102813 102813 125312 102813 125312 27602 102813 27602 83807 157088 64772 102813 102813 64772 102813 102813 102813 27602 157088 102813 83807 157088 27602 27602 102813 102813 102813,giai-tri
38507,93612 59880 26836 108433 59880 108433 108433 93612 59880 59880 135817 59880 135817 135817 135817 135817 93612 59880 108433 141143 108433 141143 135817 108433 59880 135817 128903 141143 108433 141143 93612 26836 59880 141143 128903 128903 128903 128903 59880 26836 26836 128903 108433 93612 59880,giai-tri
38508,65012 27336 150923 27336 159966 150923 27336 150923 150923 24282 124690 124690 150923 65012 150923 27336 150923 159966 150923 159966 149940 124690 150923 124690 150923 149940 27336 150923 27336 159966 150923 24282 150923 124690 124690 65012 150923 124690 149940 24282 150923 124690 150923 24282 24282 124690 150923 124690 149940 150923 150923 27336 159966 65012 65012,giai-tri
38509,59880 59925 38317 25816 102813 112706 59880 102813 38317 25816 59925 129561 59925 59880 59925 102813 38317 25816 129561 59880 59925 102813 59880 59925 112706 59880 112706 102813 129561 59880 129561 38317 25816 112706 102813 38317 25816 112706 102813 102813 102813 38317 25816,giai-tri
38510,81322 134164 84856 84856 81322 134164 96783 84856 84856 134164 96807 94653 84856 84856 96783 84856 96807 120388 96807 134164 120388 96807 94653 120388 96807 134164 120388 96783 134164,giai-tri
38511,102813 114133 65820 119479 114133 102813 92947 102813 102813 102813 92947 102813 92947 114133 102813 67628 67628 67628 67628 102813 65820 119479 114133 65820 119479 102813 102813 65820 65820 119479 114133 114133 102813 102813 107023 114133 102813 102813 107023 102813 102813 102813 107023,giai-tri
38512,137930 16690 137930 52309 137930 94594 16690 137930 137930 94594 137930 16690 137930 123888 146869 94594 156005 156005 137930 146869 156005 156005 156005 156005 156005 146869 94594 146869 146869 94594 137930 94594 52309 137930 123888 137930 123888 137930 146869 123888 146869 123888 123888 52309 137930 52309 137930 94594 52309 137930 94594,giai-tri
38513,27518 28051 52725 52725 104088 52725 27518 97710 52725 104088 97710 52725 28051 129343 28051 129343 97710 129343 97710 129343 27518 129343 129343 27518 129343 52725 129343 27518 52725 28051 97710 129343 104088 129343 28051 129343 129343 52725 27518 28051 129343 52725 27518 129343 52725 129343 129343 55122 28051 27518 129343 55122 104088 52725 55122 129343 97710 97710 28051 129343 97710 97710 97710 129343 52725 97710 129343 97710 52725 97710 104088 52725 97710 28051 55122 27518 27518 52725 55122 104088 28051 52725 52725,giai-tri
38514,10794 1602 9980 16543 103667 103667 20291 15933 1602 10794 16543 1602 103667 103667 10794 103667 103667 20291 15933 10794 15933 9980 103667 15933 103667 16543 10794 10794,giai-tri
38515,102813 82873 77118 102813 82873 102813 102813 102813 82873 102813 99283 82873 102813 82873 99283 102813 99283 102813 19787 82873 19787 102813 99283 102813 102813 19787 19787 19787 19787 102813 99283 102813 80960 80960 102813 36451 102813 36451 80960 99283 102813 102813 36451 80960 102813 102813 99283 102813 102813 102813 77118 77118 77118 102813,giai-tri
