doc_id,content,label
42998,143520 128207 143520 143472 43014 39806 49319 43014 39806 128207 128207 49319 143520 143472 43014 39806 39806 49319 49319 128207 39806 39806 128207 49319 128207 154424 128207 154424 154424 128207 154424,kinh-doanh
42999,139969 28280 92246 160775 139969 139969 28280 92246 139969 28280 10161 145907 92246 145907 28280 10161 92246 93726 160775 28280 160775 139969 139969 92246 93726 93726 145907 10161 28280 92246 92246 93726 28280 10161 145907 28280 93726 145907 93726 93726 10161 145907 139969 139969 93726 139969 93726,kinh-doanh
43000,65265 52539 98835 108840 32314 63681 63681 52539 32314 108840 52539 98835 93696 63681 63681 52539 63681 108840 32314 32314 93696 65265 98835 52539 65265 52539 98835 63681 52539 98835 32314 65265,kinh-doanh
43001,145907 148254 161545 63681 148254 145907 161545 63681 145907 145907 145907 161545 63681 161545 145907 63681 145907 43259 63681 161545 43259 145907 43259 148254 43259 148254 43259 43259 148254 43259 43259 148254 43259 43259 148254 43259 145907 63681 15324 145912 15324 15324 15324 145912 15324 161545 15324 161545,kinh-doanh
43002,159994 28288 106435 28288 106435 159994 28288 106435 28288 10761 159994 10761 28288 10761 28288 10761 10761 28288 28288 10761 28288 106435 159994 28288 159994 106435 27018 75607 27018 106435 75607 27018 27018 75607 27018 27018 27018 106435 28288 106435 27018 28288 27018 28288 159994 27018 27018 157645 75607 75607 27018 28288 28288 27018 75607 27018 157645 159994 28288 10761 159994 28288 106435 28288 27018 27018 28288 157645 27018 27018 106435 157645 75607 106435,kinh-doanh
43003,143509 43029 148254 161545 53181 143509 161545 43029 148254 161545 32235 148254 161545 161545 43029 53181 43029 161545 43029 148254 43029 148254 148254 161545 53181 43029 148254 158546 43029 161545 158546 43029 148254 161545 32235 158546 43029 148254 32235 148254 143509 161545 161545 53181 161545 43029 161545,kinh-doanh
43004,143508 144424 28257 135067 28257 12870 143508 144424 28257 15538 143508 144424 28257 15538 12870 9721 9721 12870 12870 28257 135067 9721 28257 28257 143508 144424 135067 12870 135067 9721 143508 144424 28257 15538 12870 28257 9721 15538 143508 144424,kinh-doanh
43005,160450 35339 34938 160450 34938 131247 15518 131247 131247 131247 15518 131247 15518 131247 15518 63508 160450 34938 34938 160450 160450 34938 35339 34938 15518 35339 63508 35339 35339 34938 131247 34938 34938 131247 63508 63508 63508 63508 34938 15518 160450 64986 34938 64986 15518 34938 34938 160450 34938 15518 34938 160450 64986 64986 63508 34938 34938 160450 34938 160450 34938 64986 34938 160450 64986 34938 64986 64986 64986 64986,kinh-doanh
43006,11564 15518 135222 43029 135222 145137 145137 92237 135222 43029 135222 43029 43029 43029 92237 135222 11564 11564 43029 129406 135222 43029 135222 129406 43029 43029 129406 129406 43029 129406 129406 11564 135222 11564 145137 145137 11564 15518 135222 11564 92237 43029 15518 11564 92237 135222 15518 135222 135222 145137 15518 129406 15518 11564 15518 129406 15518 129406 129406 145137 92237 92237 135222 11564 15518,kinh-doanh
43007,138859 27138 54021 12985 138859 27138 54021 49015 94881 12985 27138 54021 49015 27138 49015 49015 12985 27138 54021 27138 54021 94881 138859 138859 138859 27138 138859 27138 54021 94881 27138 27138 54021 12985 49015 27138 49015 14324 49015 14324 14324 138859 49015 27138 54021 27138 12985 49015 14324 27138 54021 94881 138859 49015 94881 138859 27138 54021 49015 27138 14324 49015,kinh-doanh
43008,160813 24238 108840 160813 154395 16402 161511 161511 16402 108840 108840 114729 154395 24238 160813 154395 108840 108840 161511 108840 114729 24238 108840 108840 108840 108840 114729 108840 114729 16402 154395 154395,kinh-doanh
43009,144424 148254 148254 43029 144424 32235 43029 161545 161545 22585 53181 43029 161545 43029 148254 43029 22585 144424 144424 43029 144424 144424 161545 43029 161545 32235 148254 32235 22585 148254 148254 53181 148254 32235 148254 43029 53181 144424 161545 161545 53181,kinh-doanh
43010,143520 143520 159347 29946 87359 143520 29946 87359 112721 143520 143520 159347 19305 143520 29946 19305 112721 112721 143520 19298 19298 19298 112721 29946 159347 159347 112721 159347 159347 112721 143520 29946 87359 29946 87359 143520 29946 143520 29946 112721 143520 159347 29946 143520 159347,kinh-doanh
43011,154243 140927 144424 161199 140927 140927 97647 161199 140927 140927 154243 97647 140927 140927 97647 140927 154243 140927 140927 154243 140927 144424 140927 161199 144424 161199 144424 140927 140927 117779 140927 161199 140927 161199 161199 140927 117779 140927 140927 144424 144424 140927 140927 140927 97647 140927 117779 117779 140927 117779 140927 97647 140927 140927 117779 154243 140927 46347 140927 46347 46347 140927 144424 140927 140927 144424 140927 140927 97647,kinh-doanh
43012,131512 15549 154180 92043 15549 154180 15549 92043 22855 154180 92043 15549 15549 131512 22855 22855 131512 22855 22855 154180 22855 22855 154180 131512 131512 64670 15549 64670 64670 131512 64670 64670 64670 126617 131512 64670 126617 126617,kinh-doanh
43013,116349 28259 161462 88396 92237 116349 92237 116349 88396 92237 28259 92237 28259 161462 88396 28288 88396 92237 88396 116349 28259 161462 88396 116349 161462 88396 92237 161462 28259 92237 116349 92237 161462 92237 161462 28288 116349 161462 92237 92237 143508 28288 161462 88396 28259 92237 28288 116349 92237 143508 92237 116349 143508 92237 92237 116349 143508 143508 116349 143508 143508 28288 92237 143508 143508 143508 143508,kinh-doanh
43014,146273 130314 124872 61410 130314 61410 130314 146273 39627 61410 130314 39627 93712 124872 4899 93712 124872 146273 124872 146273 124872 124872 130314 146273 39627 146273 146273 93712 124872 4899 93712 124872 146273 93712 124872 4899 146273 130314 146273 124872,kinh-doanh
43015,63681 130399 145878 43259 22158 92237 63681 63681 42636 43259 92237 145878 92237 43259 43259 43259 43259 43259 63681 145878 43259 63681 43259 63681 130399 22158 42636 145878 42636 145878 42636 63681 63681 145878 43259 42636 145878 42636 92237 63681 145878 130399 22158 145878 63681 130399 22158 145878 63681 130399 145878 22158 145878 22158 22158 145878 43259 63681 145878 92237 42636 92237 22158 145878 63681 92237,kinh-doanh
43016,151306 34791 126896 31135 126896 31135 151306 34791 151306 82230 34791 126896 31135 151306 126896 151306 82230 126896 31135 34791 34791 126896 126896 31135,kinh-doanh
43017,61464 103560 27258 61464 103560 27258 61464 27258 103560 128956 61464 103560 160429 61464 27258 61464 128956 160429 128956 103560 27258 61464 103560 128956 160429 61464 27258 103560 103560 160429 27258 128956 103560 27258 61464 128956 103560 61464 48903 111645 61464 48903 48903 103560 128956 27258 160429 111645 128956 103560 128956 128956 48903 128956 128956 48903 111645 128956 103560 103560 160429 27258 128956 128956 111645 27258 61464 128956 103560 27258 27258 48903 128956 103560 27258 61464 128956 103560 111645 48903 128956 103560 48903 111645 48903,kinh-doanh
43018,115245 135222 115245 96262 128988 135222 105970 115245 105970 115245 115245 135222 115245 128988 158185 105970 135222 115245 135222 115245 135222 96262 115245 135222 115245 115245 135222 115245 96262 55701 128988 135222 55701 135222 55701 128988 115245 158185 105970 135222 115245 135222 158185 96262 135222 158185 158185 115245 128988 158185 135222 128988 105970 128988 158185 135222 158185 128988 115245 158185 135222 96262 96262 105970 96262 96262 115245 96262 135222 158185 115245,kinh-doanh
43019,43029 103667 63692 25539 100364 33110 43029 103667 63692 25539 100364 33110 103667 63692 25539 63692 159347 43029 63692 159347 63692 33110 25539 33110 33110 159347 25539 33110 33110 25539 43029 103667 63692 103667 159347 43029 159347 63692 43029 103667 159347 159347 33110 103667 63692 25539 63692 100364 43029 159347 103667 63692 103667 25539 63692,kinh-doanh
43020,34938 143508 161545 34938 27202 26789 134689 143508 161545 34938 34938 26789 134689 143508 161545 34938 26789 134689 161545 34938 34938 26789 134689 143508 161545 34938 34938 26789 134689 161545 110402 27202 134689 161545 34938 134689 161545 143508 161545 134689 161545 134689 34938 110402 110402 34938 27202 134689 143508 161545 110402 27202 134689 161545 143508 161545 143508 34938 34938 143508 161545,kinh-doanh
43021,16257 16196 149613 16257 26975 16196 149613 114556 16257 26975 149613 16196 149613 114556 149613 16196 108050 26975 114556 149613 16196 114556 34650 16196 149613 34650 108050 108050 149613 108050 26975 16257 16257 26975 114556 149613 114556 26975 149613 114556 16196 34650 108050 34650,kinh-doanh
43022,141060 161406 93682 141060 161406 96607 94730 141060 161406 141060 159428 141060 141060 141056 159428 94730 96607 96607 94730 159428 94730 159428 141060 161406 93682 93682 141060 93682 93682 94730 94730 159428 141060 161406 94730 141056 141056 96607 141060 161406 141056 141056 141060 161406 141060 96607 141060 161406 141060 161406,kinh-doanh
43023,150308 15518 150308 97769 104302 97769 15518 150308 15518 27018 27018 15518 104302 27018 15518 104302 104302 15518 27018 15518 150308 104302 27018 97769 104302 104302 15518 76598 15518 76598 150308 15518 27018 97769 76598 97769 27018 97769 15518 27018 15518 76598 97769 150308 129196 97769 129196 15518 27018 97769 97769 27018 27018 129196 150308,kinh-doanh
43024,129351 36332 13292 104184 28595 129351 104184 104184 104184 104184 124719 124719 124719 97120 36332 129351 36332 97120 129351 28595 129351 28595 129351 104184 28595 129351 97120 36332 129351 104184 13292 13292 97120 28595 129351,kinh-doanh
43025,48321 63508 160229 53079 34938 161502 160229 53079 48321 34938 63508 160229 53079 161502 161502 160229 34938 34938 160229 53079 161502 160229 48321 63508 63508 63508 63508 63508 63508 63508 34938 61007 61007 160229 34938 48321,kinh-doanh
43026,148254 43029 148254 131247 161545 92237 161545 43029 148254 81796 119389 161545 43029 148254 81796 119389 161545 131247 161545 131247 43029 148254 148254 161545 161545 148254 161545 43029 43029 148254 81796 161545 148254 148254 148254 92237 92237 43029 148254 81796 119389 43029 148254 43029 148254 43029 161545 131247 148254 148254 81796 148254 43029 148254 92237 43029 148254 161545 131247 148254 43029 43029 148254 148254 81796 43029 148254 131247 43029 148254 43029 119389 43029 131247 148254 43029 148254 131247 161545 161545 43029 92237 43029 161545 161545 92237,kinh-doanh
43027,82489 92237 82489 84227 147318 140851 92237 27520 140851 92237 92237 92237 92237 92237 92237 147318 92237 140851 92237 147318 92237 82489 92237 82489 140851 92237 147318 27520 82489 84227 147318 140851 92237 27520 84227 92237 82489 147318 84227 92237 92237 147318 140844 82489 27520 140844 147318 140851 147318 82489 147318 140844 82489 84227 92237,kinh-doanh
43028,130314 121640 121640 21309 28516 25987 162645 130314 121640 21309 25987 121640 25987 28516 21309 25987 121640 28516 162645 121640 130314 28516 121640 28516 21309 121640 121640 130314 121640 21309 28516 25987 162645 130314 28516 25987 130314 25987 25987 25987 21309 28516 59927 162645 59927 130314 28516 59927 21309 130314 21309 59927 130314,kinh-doanh
43029,103047 92134 27336 157711 157711 54081 64510 27336 64510 103047 92134 157711 103047 54081 54081 92134 27336 92134 92134 92134 54081 64510 54081 34636 34636 54081 92134 34636,kinh-doanh
43030,53874 84227 53874 84227 93712 43375 53874 97219 93712 43375 84227 53874 97219 97219 84227 53874 93712 43375 130604 53874 53874 84227 93712 53874 93712 43375 53874 53874 84227 97219 93712 43375 93712 43375 77155 53874 77155 93712 43375 97219 43375 130604 97219 84227 130604 84227 84227 84227 43375 77155 84227 84227 130604 97219 97219 84227 130604 84227 84227 84227 97219 84227,kinh-doanh
43031,34621 129351 120054 122046 111715 125859 129351 34621 111715 125859 120054 130682 122046 120054 129351 129351 120054 34621 129351 120054 120054 129351 129351 129351 129351 129351 130682 129351 130682 129351 130682 130682 129351 129351 129351 129351 129351 129351 129351 34621 129351,kinh-doanh
43032,129406 160594 141905 83361 130427 129009 129406 160594 141905 83361 130427 129009 129009 83361 130427 129406 72534 129009 129406 160594 129406 72534 72534 72534 160594 129406,kinh-doanh
43033,34938 97769 101159 143508 34938 127316 143508 101159 97769 109695 160322 160322 143508 97769 97769 34938 127316 109695 34938 34938 127316 143508 34938 97769 34938 97769 101159 109695 160322 109695 160322 109695 160322 109695 160322 160322 101159 143508 143508 97769 34938 127316 127316 34938 101159 143508 34938 34938 109695 160322 143508 143508 143508 143508,kinh-doanh
43034,45885 94754 45885 49239 123298 125169 45885 49239 45885 49239 45885 45885 94754 45889 94754 45885 45885 49239 94754 45885 49239 45885 49239 86489 125169 94754 45885 94754 94754 123298 45885 49239 45885 86489 45885 94754 45889,kinh-doanh
43035,44476 126896 44490 25179 44476 140861 44490 25179 52645 44476 140861 44490 25179 52645 44476 44490 25179 140861 140861 132581 140861 44476 44490 25179 44490 25179 52645 126896 44476 126896 44490 25179 132581 52645 44490 25179 126896 44476 140861 126896 132581 126896 44476 126896 44490 25179 52645 126896 132581 44476 140861 126896 52645 132581 126896 132581,kinh-doanh
43036,103286 62626 147318 103286 147318 103286 126190 62626 103286 126190 35132 147318 35132 126190 103286 126190 35132 147318 62626 147318 103286 62626 62626 147318 147318 103286 69634 103286 33088 69634 33088 147318 103286 103286 103286 147318,kinh-doanh
43037,10711 161553 161553 10711 161553 15284 161553 10711 10711 15284 109293 32137 130314 161553 10711 10711 15284 109293 10711 10711 10711 130314 70549 130314 10711 161553 70549 10711 15284 109293 161553 161553 10711 10711 15284 109293 109293 10711 10711 109293 70549 32137 130314 10711 109293 10711 70549 10711 10711 70549 10711 70549 10711 32137 109293 70549 130314 70549 130314 15284 109293 32137 109293 10711 15284 10711 109293 70549 130314 15284 15284 15284 109293 10711 109293 10711 32137 10711 70549 32137 109293 70549 109293 70549 32137 10711 10711 70549 109293 15284 109293 109293 10711 15284 109293 15284 109293 15284 10711 15284 10711 15284 109293 32137 109293 70549 15284 109293 15284 109293 32137 15284 109293 15284 15284 109293 15284 15284 130314 15284 15284 109293 15284 109293 32137 10711 109293,kinh-doanh
43038,135222 129212 93892 130326 135222 129212 129212 94738 138991 129212 94738 129212 130326 135222 129212 138991 93892 130326 129212 129212 94738 94738 138991 135222 135222 129212 94738 129212 130326 129212 94738 138991 135222 81829 129212 94738 129212 93892 81829 129212 129212 81829 129212 94738 94738 93892 129212 93892 81829 135222 129212 129212 138991 129212 94738,kinh-doanh
43039,97735 97735 103667 142467 45081 118461 120871 97735 103667 142467 45081 97735 118461 120871 97735 97735 45081 118461 45081 45081 45081 103667 142467 118461 120871 148497 148497 103667 142467 148497 148497 103667 120871 142467 120871 103667 142467 103667 142467 97735 103667 142467 45081 103667 142467 103667 142467,kinh-doanh
43040,148254 144424 22916 43029 43029 148254 31826 43029 144424 43029 148254 53181 161545 43029 31826 161545 43029 161545 43029 161545 161545 53181 148254 22916 43029 43029 144424 144424 148254 161545 43029 148254 43029 148254 161545 31826 148254 161545 144424 148254 43029 148254 148254 43029 148254 31826 148254 53181 148254 43029 144424 43029 144424 161545 53181,kinh-doanh
43041,144424 148254 148254 161545 102891 43029 161545 161545 144424 161545 43029 148254 32235 161545 161545 43029 161545 43029 161545 161545 43029 148254 43029 148254 102891 144424 161545 144424 102891 43029 148254 144424 161545 32235 43029 148254 102891 42636 43029 148254 43029 148254 161545 43029 148254 102891 42636 32235 148254 42636 42636 148254 42636 43029 144424 161545 161545 161545 161545,kinh-doanh
43042,123000 34938 27719 34938 123000 34938 34938 150575 160450 34938 34938 27719 160450 123000 160450 122999 150575 160450 34938 122999 150575 160450 34938 122999 150575 160450 123000 34938 131247 27719 150575 160450 34938 27719 160450 34938 131247 123000 150575 160450 27719 34938 150575 131247 160450 34938 131247 34938 131247 160450 131247 34938 131247 122999,kinh-doanh
43043,131247 123013 23660 101453 131247 101453 43286 70197 43286 70197 101453 131247 43286 70197 101453 70197 23660 131247 131247 123013 23660 101453 43286 23660 121292 121292 101453 123013 23660 123013 23660 131247 43286 121292 131247 131247 121292 131247 43286 43286 131247 123013 23660 70197 131247 43286 121292,kinh-doanh
43044,125593 126896 125593 132358 135222 125593 52539 135222 83146 35063 135222 83146 35063 125593 135222 125593 83146 52539 132358 125593 125593 135222 125593 135222 52539 83146 132358 83146 52539 135222 125593 125593 132358 83146 132358 125593 83146 52539 126896 52539 126896 83146 52539 83146 52539 126896 52539 83146 135222 125593 52539 125593,kinh-doanh
43045,133863 133863 147318 85372 85372 104100 85372 133863 130321 147318 104100 85372 15336 130321 85372 154243 147318 154243 147318 85372 147318 85372 130321 85372 147318 130321 85372 85372 147318 15336 130321 147318 147318 15336 130321 85372 147318 154243 147318 147318 130321 154243 85372 147318 154243 154243 147318 85372 85372 85372 154243 154243 85372 133863 147318 85372 85372 147318 133863 15336 85372 85372 147318 147318 133863 85372 104100 15336,kinh-doanh
43046,53010 34938 129923 145907 53010 34938 53010 145907 34938 70210 41300 53011 145907 34938 70210 41300 53011 53010 34938 34938 53010 145907 53010 34938 70210 41300 53011 53010 34938 129923 53010 129923 129923 129923 129923 129923 70210 41300 53011 34938 70210 129923 34938 34938 129923,kinh-doanh
43047,124884 159806 130314 124884 146300 159806 159806 124509 124884 131247 124884 131247 124509 130314 146300 124884 159303 159806 130314 124884 146300 131247 124509 146300 130314 146300 131247 124884 159303 131247 124509 159806 131247 124884 130314 159806 124884 159303 131247 124884 159303 131247 124884 124509 124884 146300 131247 124509 124884 130314 124509 124884 159806 146300 131247 124884 124509 159806 124509 130314 131247 131247 130314,kinh-doanh
43048,63508 140211 75268 63508 140211 149345 14104 27202 27202 63508 140211 149345 14104 63508 140211 63508 140211 54766 14104 75268 63508 140211 63508 140211 140211 63508 63508 63508 140211 63508 140211 149345 14104 75268 27202 140211 27202 149345 54766 140211 54766 140211 140211 54766 140211 63508 140211 27202 63508 63508 140211 140211 140211 140211 140211 140211 140211 63508 140211,kinh-doanh
43049,149423 22855 22855 131247 141351 162926 22855 149423 162926 22855 131248 22855 22855 131247 22855 162926 22855 131248 141351 141351 141351 131247 141351 131247 141351 77681 149423 131248 141351 77681 162926 22855 77681 22855 77681 22855 131248 22855 131247 141351 131247 162926 22855 77681 162926 22855 131247 131247 77681 149423 162926 22855 22855,kinh-doanh
43050,146303 15016 125797 27018 140009 125797 146303 15016 125797 140009 125797 15016 125394 140009 15016 27018 27018 140009 140009 27018 125797 140009 146303 15016 125797 134676 140009 27018 125394 27018 140009 134676 140009 125797 140009 140009 134676 140009 140009 140009 140009 27018 140009 125797 146303 27018 134676 134676 125797 125797,kinh-doanh
43051,55862 92237 55862 129835 92246 92237 55862 92237 55862 25513 92237 87554 87554 92246 92237 55862 87554 87554 87554 55862 92246 129835 97128 97128 25513 87554 87554 129835 92246 87554 55862 25513 87554 87554 87554 25513 87554 97128 92237 55862,kinh-doanh
43052,34791 143494 34791 42443 34791 42443 63681 34791 129131 84581 143494 34791 84581 34791 34791 63681 34791 84581 143494 34791 34791 63681 129131 84581 129131 84581 143494 34791 42443 63681 129131 63681 84581 34791 42443 34791 143494 34791 25611 84581 84581 143494 34791 42443 63681 63681 84581 143494 34791 63681 34791 42443 84581 25611 63681 34791 34791 63681 143494 84581 25611 34791 63681 129131 84581 63681 63681 63681 84581 25611 129131 84581 84581 25611 25611 34791 42443 84581 143494 34791 25611 34791 42443 63681 129131 84581 63681 34791 129131 63681 34791 84581 25611 34791 84581 34791 63681 129131 63681 25611 34791 34791 25611 34791 25611 34791 84581 84581 34791 84581 63681 34791 42443 63681 34791 34791 129131 34791 42443,kinh-doanh
43053,109695 15404 21099 103560 15404 109267 109695 21099 63489 109267 21099 109267 103560 15404 21099 109267 109695 15404 21099 109695 15404 63489 109267 109695 15404 63489 109695 15404 21099 109695 15404 109267 103560 15404 63489 63489 13416 109695 15404 109267 21099 109695 15404 63489 103560 15404 21099 103560 15404 63489 103560 103560 21099 21099 13416 109267 109695 15404 21099 103560 15404 21099 13416 109695 15404 13416 109695 15404 109267 103560 15404 109695 15404 13416 109695 15404 109267 13416 109695 15404 109695 15404 103560 15404 109695 63489 109267 21099 109695 15404 13416 109695 15404 21099 109267 21099 21099 63489 103560 15404 63489 103560 109267 109695 15404 13416 109695 109267,kinh-doanh
43054,129080 118799 64294 160450 114797 26927 114797 114796 64294 160450 129080 118799 160450 26927 114797 64294 26927 160450 26927 129080 118799 114796 129080 118799 118799 160450 114796 26927 26927 160450,kinh-doanh
43055,5643 106540 53512 75749 95648 5643 5643 135854 5643 52770 53512 135854 95648 53512 75749 52770 52770 135854 106540 5643 5643 53512 75749 106540 5643 52770 106540 5643 5643 5643 53512 75749 135854 95648 52770 106540 52770 52770 52770 106540 135854 106540,kinh-doanh
43056,43029 148254 10664 142896 85372 75049 10664 43029 148254 144424 142896 85372 142896 85372 43029 148254 75049 43029 148254 10664 142896 43029 148254 43029 148254 43029 148254 144424 144424 43029 148254 85372 85372 142896 85372 142896 85372 43029 148254 10664 43029 148254 144424 142896 85372 144424 85372 144424 85372 144424 85372 75049 142896 85372 10664 75049 148254,kinh-doanh
43057,145299 93712 15783 78340 93712 17645 145299 15783 78340 78340 145299 93712 15783 15783 78340 78340 93712 78340 93712 145299 145299 145299 145299 93712 10087 17645 10087 10087 93712 17645 10087 145299 110429 145299 110429 145299 145299 78340 93712 17645 145299,kinh-doanh
43058,129787 139973 142451 12274 139973 129787 139973 129787 139973 142451 12274 139973 12274 129787 139973 12274 44091 139973 63692 129787 12274 44091 142451 44091 44091 44091 139973 28259 63692 12274 28259 12274 63692 142451 63692 63692 142451 12274 63692 63692 28259 63692 63692 12274 142451 12274 28259 28259 142451 12274 129787 12274 28259 142451 12274 12274 44091 142451 12274,kinh-doanh
43059,26345 132556 17645 26345 132556 11487 145299 132556 26345 75213 26345 132556 26345 132556 75213 17645 26345 132556 11487 132556 132556 132556 75213 145299 11487 132556 85058 85058 11487 132556 85058 11487 132556 132556 145299 132556 132556 132556 132556 17645 132556 132556,kinh-doanh
43060,144424 148254 43029 148254 102891 42636 43029 148254 144424 144424 43029 144424 102891 42636 99455 148254 144424 144424 43029 148254 161545 42636 43029 99455 144424 144424 102891 43029 161545 43029 161545 161545 161545 43029 148254 161545 144424 148254 43029 148254 144424 144424 148254 43029 161545 144424 144424 99455 161545 144424 148254 161545 43029 148254 148254 144424 144424,kinh-doanh
43061,147440 75607 143508 161545 65406 147440 147440 60965 65406 65406 75607 143508 161545 143508 161545 65406 75607 143508 161545 143508 161545 75607 65406 60965 143508 161545 60965 75607 143508 161545 65406 60965 143508 161545 75607 161545 161545 73724 60965 147440 73724,kinh-doanh
43062,148254 144424 38684 72534 148254 144424 38684 148254 144424 148254 144424 144424 148254 148254 144424 148254 38684 72534 159347 38684 148254 144424 159347 17564 72534 159347 72534 148254 159347 39702 72534 39702 17564 72534,kinh-doanh
43063,112642 112642 63326 97981 112642 63326 26262 112642 26926 112642 97981 26262 26262 112642 26262 27760 26926 112642 97981 26262 112642 27760 63326 26926 97981 26262 112642 63326 26926 143496 26926 143496 112642 112642,kinh-doanh
43064,93833 148254 43029 148254 93833 102891 42636 148254 102891 102891 102891 43029 148254 43029 43029 148254 43029 148254 32235 161545 161545 43029 161545 161545 43029 161545 161545 43029 148254 42636 161545 43029 161545 43029 161545 32235 43029 148254 102891 42636 93833 148254 102891 93833 43029 148254 32235 43029 148254 93833 42636 102891 42636 148254 42636 161545 161545 43029 43029 161545 161545,kinh-doanh
43065,27229 160628 133839 27229 139973 161328 133839 27229 139973 161328 133839 139973 92246 92246 92246 133839 161328 92246 133839 161328 161328 133839 27229 139973 92246 92246 92246 160628 133839 133839 160628 159321 161328 133839 159321 159321 133839 27229 27229 159321 92246 133839 27229 160628 159321 161328 27229 133839 159321 139973 92246 133839 160628 161328 139973 92246 133839 27229 160628 161328 139973 92246 27229 161328 133839 133839 27229 160628 133839 27229,kinh-doanh
43066,75222 75766 154232 75766 75766 154232 10606 28520 75222 28520 75222 153654 75766 153654 75766 28520 28520 154232 10606 75222 153654 75766 28520 75222 75766 75766 75766 75222 153654 75766 142467 75766 75766 10606 142467 75766 153654 75766 75766 142467 75766 153654 75766 142467 75766 142467 75766 142467 75766 75766 75222 75766 10606 75766 154232 75766 154232 10606 75222 28520 75766 75766 75766 75222 154232 10606 154232 75766 10606 75766 28520 75766 75222,kinh-doanh
43067,94730 135613 93576 84794 124552 28516 94730 28516 135613 94730 135613 93576 84794 135613 94730 28516 93576 84794 28516 135613 94730 93576 93576 28516 93576 84794 28516 135613 94730 126808 28516 126808 94730 126808 126808 28516 94730 94730 126808 28516 135613 126808 126808 126808 93576 84794 124552 94730 124552 124552 28516 135613 124552 124552 135613 28516 135613 94730 28516 94730 94730 135613 28516,kinh-doanh
43068,64011 103031 143508 27018 131247 64011 28516 103031 131247 64011 28516 64011 27018 131247 27018 28516 28516 27018 28516 103031 103031 64011 103031 143508 154243 103031 154243 131247 64011 143508 131247 143508 154243 143508 143508 64011 27018 154243 131247 27018 131247 131247,kinh-doanh
43069,82001 82001 46356 132045 84581 146057 99410 82001 82001 146057 99410 82001 146057 84581 146057 46356 132045 99410 146057 19316 82001 19316 99410 84581 146057 82001 84581 82001 84581 146057 82001 146057 82001,kinh-doanh
