doc_id,content,label
8888,76957 83200 83200 76957 83200 76957 66322 59893 67865 76957 33104 66322 66322 33104 83200 83200 66322 66322 33104 83200 59893 33104 59893 76957 59893 76957 83200 67865 159931 67865 159931 67865 159931 33104 159931 67865 33104 83200 76957 33104 83200 33104 83200 76957 66322 59893 67865 33104 66322 66322 67865,du-lich
8889,26102 75594 143416 33104 85133 75594 143416 29592 75594 143416 25302 29592 33104 26102 75594 143416 33104 26102 33104 26102 85133 75594 85133 33104 26102 26102 85133 75594 33104 25302 75594 143416 33104 75594 75594 143416 25302,du-lich
8890,161481 29203 157620 29203 157620 33110 135222 161481 8493 161481 8493 29203 157620 33110 135222 29203 157620 135222 29203 33110 33110 135222 29203 157620 33110 29203 157620 135222 33110 151392 29203 157620 33110 33110 151392 29203 29203 157620 33110 135222 33110 135222 161481 8493,du-lich
8891,33104 147730 13916 147730 150149 109876 82663 150149 109876 82663 13916 52601 147730 147730 33104 13916 13916 13916 147730 150149 82663 33104 13916 13916 52601 147730 150149 109876 33104 33104 52601 147730,du-lich
8892,132521 104194 83901 15984 83901 104194 132521 132521 104194 83901 52645 83901 100611 83901 132521 83901 83901 52645 83901 83901 83901 83901 83901 52645 83901 52645 83901 132521 15984 42322 15984 42322 132521 15984 42322 100611 132521 52645 83901 132521,du-lich
8893,19484 34793 142546 135222 135222 34793 142546 135222 34793 142546 19484 96986 129641 135222 34793 142546 96986 96986 129641 96986 135222 96986 161284 96986 96986 161284 161284 161284 161284 142546,du-lich
8894,8442 109015 25987 27208 25987 153915 93692 25987 154451 27208 27208 109015 27208 109015 25987 25987 153915 25987 153915 109015 25987 25987 109015 93692 109015 93692 93692 154451 154451 109015 25987 8442 109015 109015 154451 8442 25987 109015 25987 8442 109015 109015 8442 109015 8442 109015 8442,du-lich
8895,133582 54799 33110 133582 54799 33110 146742 33110 146742 42503 133582 33110 133582 33110 54799 146742 133582 133582 33110 133582 42503 54799 33110 146742 146028 133582 54799 133582 133582 43338 146028 133582 133582 43338 133582 54799 133582 146028 133582 43338 133582 42503 54799 42503 43338 42503 43338 33110 42503 42503 146028 43338 133582,du-lich
8896,94754 135613 20760 20760 94764 135613 94754 135613 20760 94764 135613 135613 94754 94754 153662 20760 94764 153662 20760 153662 153662 20760 20760 153662 94764 75463 75463 94754 75463 20760 94754 75463 48271 94754 94764 48271,du-lich
8897,43389 27018 135222 27018 118785 43389 75894 135222 33110 43389 75894 27018 33110 118785 75894 63747 75894 27018 43389 75894 27018 135222 118785 33110 27018 43389 75894 27018 135222 27018 27018 33110 118785 27018 43389 27018 27018 118785 27018 33110 135222 33110 135222 63747 33110 63747 63747 27018 118785 75894 63747 135222,du-lich
8898,63692 158185 93817 158185 93817 15771 63692 25834 138907 158185 93817 63692 158185 15771 63692 158185 158185 75402 25834 93817 158185 93817 63692 63692 158185 15771 63692 63692 158185 75402 63692 93817 158185 138907 93817,du-lich
8899,71941 25987 71941 25987 160566 71941 160566 25987 84115 25987 71941 71941 25987 84115 71941 71941 25987 71941 25987 160566 71941 25987 124460 156980 53657 84115 124460 156980 53657 25987 53657 25987 124460 84115 53657 25987 124460 124460 156980 25987 71941 25987 160566 25987,du-lich
8900,131669 154611 74564 33104 131669 154611 74564 33104 33104 151193 131669 154611 74564 154611 74564 131669 125841 33104 94629 94629 94629 125841 33104 94629 74564 125841 151193 151193 33104 154611 74564 33104,du-lich
8901,103667 63692 138991 103667 63692 138991 33104 33104 103667 63692 138991 63692 84499 103667 138991 63692 84499 103667 138991 33104 33104 33104 103667 138991 33104 103667 103667 63692 162671 33104 103667 63692 103667 138991 63692 103667 103667 138991 63692 84499 63692 63692 84499 84500 103667 162671 33104 103667 63692 103667 138991 33104 162671 63692 84499 162671 63692 103667 63692 103667 63692 33104 103667 84500 103667 84499 162671 103667 103667 84500 33104 162671 63692 63692 84499 33104 162671 103667 84500 84500 103667 103667 103667 103667 103667 103667,du-lich
8902,45713 154509 141401 158554 141401 45713 154509 141401 154509 141401 154509 141401 45713 154509 130407 158554 141401 103057 45713 154509 154509 141401 154509 154509 84896 130407 154509 154509 154509 154509 103057 154509 154509 141401 154509 84896 45713 154509 158554 45713 154509 130407 154509,du-lich
8903,75463 131288 21897 75463 21897 162351 50761 162351 75463 131288 21897 93182 21897 43456 131288 50761 21897 75463 43456 21897 131288 75463 75463 131288 21897 93182 93182 75463 21897 50761 75463 50761 162351 162351 50761 21897 21897 43456 131288 21897 21897 43456 50761 162351 43456 75463 21897 131288 21897 75463 50761 21897 50761 75463 21897 21897 75463 131288 21897,du-lich
8904,141171 132521 52645 105350 141171 132521 56122 83361 132521 52645 158723 132521 158723 132521 83361 158723 56122 158723 132521 52645 158723 158723 105350 141171 105350 105350,du-lich
8905,63694 142291 142439 100364 135222 142291 100364 116525 135222 142291 142439 100364 141293 135222 141293 116525 135222 100364 100364 142291 100364 63694,du-lich
8906,160407 13615 160407 72575 13615 160407 72575 3482 13615 3482 13615 13615 13615 13615 13615 54919 54919 13615 135334 21303 54919 13615 135334 3482 54919 21303 13615 54919 13615 13615 135334 3482 54919 54919 54919 54919 54919 13615 3482,du-lich
8907,33110 144051 15945 36210 33110 139688 15945 144051 15945 36210 15945 144051 36210 144051 144051 139688 33110 33110 36210 33110 36210 33110 8184 7800 36210 33110 36210 33110 36210 8184 7800 33110 36210 144051 33110 33110,du-lich
8908,63692 105513 103667 63692 130229 63692 130229 105513 27526 103667 63692 103667 63692 103667 75961 130230 63692 103667 75961 75961 103667 27526 63692 105513 63692 105513,du-lich
8909,135671 141593 148412 124445 135671 141593 27041 19911 27041 27041 142576 148412 27041 142576 142576 141593 27041 27041 124445 27041 124445 148412 135671 141593 148412 148412 19911 27041 27041 141593 148412 142576,du-lich
8910,33161 33161 33161 33161 33161 33161 114168 98355 13615 13615 102942 58781 13615 13615 33161 13615 102942 102942 33161 33161 114168 2590 114168 33161 114168 2590 58781 33161 98355 33161,du-lich
8911,54587 40975 140055 7227 40975 140055 76220 40975 140055 76220 156931 54587 76220 140055 40975 54587 54587 40975 76220 54587 40975 140055 54587 40975 140055 110903 156931 7227 7227 156931 54587 110903 54587 7227 7227 156931,du-lich
8912,140055 21452 150501 53545 140055 5562 146707 53545 21452 21452 140055 5562 108328 140055 146707 53545 140055 5562 108328 140055 140055 140055 140055 150501 53545 150501 140055 21452 53545 21452,du-lich
8913,75463 159108 64274 75463 159108 64274 75463 159108 64274 75463 69042 41281 75463 22821 159108 75463 159108 22821 159108 42503 42503,du-lich
8914,63695 84115 75042 31801 95611 134876 95611 75042 31801 53488,du-lich
8915,158475 109521 134102 135470 158475 134102 135470 109521 26358 44902 55416,du-lich
8916,22437 54158 54158 54158 54158 160379 160379 162200 160379 31542 122917 54158 54158 82379 54158 82379 54158 54158 54158 54158 54158 31542 54158 54158 162200 54158 54158 54158 162200 22437 122917,du-lich
8917,124359 92909 51445 124169 124359 96916 27162 100191,du-lich
8918,16419 54266 149940 63508 16419 63508 16419 16419 63508 16419 28057 136822 63508 63508 70679 149940 63508 28057 136822 70679 149940 63508 28057 136822 70679 63508 28057 136822 149940 63508 28057 136822 28057 136822 63508 136822 63508 28057 136822 63508 70679 28057 136822 63508 54266 149940 54266 149940 54266 54266 54266 54266 149940 63508 54266 63508 63508 28057 136822,du-lich
8919,22736 162717 64223 76376 64223 76376 97805 7800 22736 162717 64223 22736 162717 153203 162717 162717 162717 153203 64223 97805 22736 162717 64223 64223 97805 7800 153203 97805 162717 162717 64223 153203,du-lich
8920,52176 52176 25987 105513 142259 25987 105513 25987 25987 25987 54203 52176 25987 105513 105513 54203 54203 105513 105513 54203 52176 142259 142259 52176 54454 54454 54454 54454 105513 68891 105513 105513 68891 68891 52176 68891 105513,du-lich
8921,26102 129114 33104 67259 26102 113899 129114 70069 26102 26102 129114 113899 33104 53488 26102 33104 113899 33104 67259 26102 53488 33104 129114 26102 129114 26102 129114 26102 26102 26102 129114 26102 33104,du-lich
8922,134689 161545 133582 162671 133582 162671 114830 134689 161545 114830 114830 43029 162671 133582 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 162671 133582 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 114830 114830 162671 133582 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 133582 43029 162671 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 43029 134689 161545 64295 114830 162671 133582 43029 134689 161545 64295,du-lich
8923,23736 142451 142451 63692 32908 71066 142451 109267 63692 36537 142451 142451 63692 32908 71066 23736 109267 63692 109267 36537 142451 71066 32908 109267 63692 36537 109267 109267 63692 23736 71066 32908 109267 63692 71066 63692 142451 63692 142451 142451 109267 63692 32908 63692 63692 23736 109267 36537,du-lich
8924,81796 81796 131288 14304 56104 81796 14301 56104 131288 14304 65618 65618 14304 65618 56104 14304 65618 131288 56104 160407 131288 14304 56104 160407 14301 81796 14301 56104 56104 81796 14301 160407 81796 131288 14304 14301 160407 56104 131288 14304 160407 56104 160407 81796 56104 56104 131288 14304 65618 56104 81796 131288 131288 14304 65618 131288 14304 65618 56104 14301 81796 131288 14304,du-lich
8925,161306 119028 45640 44152 140045 67913 161306 119028 119028 45640 45640 45640 119028 45640 45640 45640 119028 45640 161306 119028 44152 44152 135515 119028 135515 119028 44152 135515 44152 135515 135515 135515 44152 161306 140045 67913 67913 119028 67913 140045 140045 119028 161306 119028 119028 161306 119028 119028 119028 161306 119028,du-lich
8926,22867 123297 123297 135788 26358 123297 139626 139626 23414 159056 26358,du-lich
8927,92911 33110 157649 53949 157649 33110 43223 92911 3663 3663 92911 3661 157649 33110 157649 3661 157649 92911 157649 53949 157649 3661 157649 33110 3661 157649 3661 53949 157649 33110 157649 3661 3661 33110 33110 3661 157649 43223 157649 33110 43223 3661 157649,du-lich
8928,148412 150149 54729 148412 21306 54729 97253 156441 150149 69276 148412 150149 156441 69276 21306 54729 156441 21306 54729 69276 156441 54729 21306 150149 54729 156441 150149 156441 156441 97253 156441 156441 148412 97253 150149 54729 97253,du-lich
8929,33104 124646 158930 16314 10692 124646 158930 16314 10692 125597 124646 158930 33104 16314 10692 158930 115663 124646 158930 33104 125597 158930 124646 158930 33104 33104 124646 158930 158930 158930 115663 158930 16314 10692 158930 16314 10692 158930 158930 158930,du-lich
8930,8913 102572 102572 52645 83901 159717 21229 52645 159717 21229 8913 26858 52645 21229 8913 26858 159717 52645 83901 83901 8913 52645 83901 83901 102572 52645 159717 83901 21229 21229 8913 26858 102572 21229 8913,du-lich
8931,150404 161014 84296 128956 80381 150404 161014 84296 128956 114343 80381 150404 161014 84296 128956 161014 114343 145390 145390 84296 128956 150404 161014 114343 114343 114343 150404 161014 80381 84296 128956 114343 80381 150404 161014 84296 128956 84296 128956,du-lich
8932,133582 33110 133582 39024 54799 33110 39024 54799 33110 146742 54799 133582 33110 33110 33110 161545 161545 133582 133582 133582 39024 54799 146742 54799 39024 33110 133582 133582 133582 133582 33110 33110 39024 54799 39024 39024 39024 54799 146742 33110 33110 54799 146742 133582 64295 161545 161545 64295 161545 161545 64295 161545 161545 133582 64295 161545 161545 64295 161545 161545 64295 161545 161545 64295 161545 161545,du-lich
8933,103667 14253 96986 96986 142896 85372 103667 14253 75550 85372 113656 85372 142896 85372 96986 96986 14253 96986 142896 85372 113656 96986 96986 113656 103667 14253 96986 103667 14253 142896 75550 85372 103667 14253 96986 75550 85372 85372 96986 75550 85372 103667 14253 75550 85372 103667 75550 85372 113656 103667 96986 142896 85372 142896,du-lich
8934,95634 21849 2284 95634 33110 20552 86973 95634 21849 20552 86973 95634 21849 2284 33110 93851 93851 86973 86973 95634 21849 86973 93851 33110 33110 2284,du-lich
8935,131593 22245 133582 33110 161545 33110 22245 33110 133582 161545 131593 133582 161545 75894 33110 161545 32137 32137 133582 133582 161545 33110 131593 33110 22245 33110 133582 161545 33110 131593 131593 22245 133582 33110 161545 33110 33110 133582 161545 133582 32137 75894 133582 133582 161545 32137 75894 33110 33110 33110 33110 32137 75894 133582 33110 161545,du-lich
8936,21315 93682 80524 21315 93682 80524 44340 93682 80524 44340 21315 112349 21315 112349 21315 93682 21315 93682 44340 93682 21315 93682 44340 21315 44340 110299 110299 65165 65165 65165 93682 21315 93682,du-lich
8937,84086 34945 141635 84086 34945 141635 131356 22435 84086 133189 131356 133189 22435 141635 133189 141635 84086 133189 63537 84086 63537 133189 22435 133189 133189 133189 22435 34945 141635 84086 84086 131356 84086,du-lich
8938,21667 33110 43029 33110 21667 33110 33110 21667 21667 109061 109061 33110 109061 109061 84192 84192 109061 33110 43029 43029 84192 84192 33110 84192 84192 33110 84192 103667 63692 103667 103667 43029 63692 103667 63692 33110 43029 43029 84192 43029 84192 43029 103667 63692 103667 43029 63692 63692 103667 63692 63692 43029 103667 63692 43029 33110 21667,du-lich
8939,142896 103286 53194 30169 77799 142896 103286 30169 157145 157145 142896 103286 27007 53194 30169 142896 103286 27007 157145 103286 103286 142896 142896 103286 142896 27007 103286 53194 30169 77799 77799 157145 142896 103286 27007 103286 53194 30169 77799 27007 27007 53194 30169 77799 142896 103286 142896,du-lich
8940,33104 147730 49146 33104 147730 33104 147730 49146 103152 18999 147730 76585 33104 147730 49146 103152 33104 103152 76585 18986 147730 76585 18999 18986 18986 33104 49146 147730,du-lich
8941,113910 33110 47291 47291 61288 113910 159963 61288 47291 159963 113910 113908 113910 16314 113908 16314 113910 61288 113908 159963 113910 16314 16314 113910 113908 61288 61288 47291 33110 113908 33110 47291 33110 33110 61288 113908,du-lich
8942,150050 21897 24858 21897 21897 21897 21897 126408 30169 156199 24858 126408 30169 156199 150050 21897 21897 21897 150050 21897 24858 126408 30169 156199 96607 21897 21897 21897 24858 21897 126408 30169 156199 150050 21897 21897 96607 21897 96607 21897 96607 21897 21897 96607 21897 126408 30169 156199 150050 126408 30169 156199 24858,du-lich
8943,142538 97590 52176 54784 133839 53810 124891,du-lich
8944,13617 13617 49558 93682 31419 49558 13617 65625 93682 13617 65625 11352 31418 93682 93682 49558 13617 49558 93682 31418 31419 13617 11352 13617 31419 93682 93682 93682 13617,du-lich
8945,92869 103833 138942 150545 75676 137173 48162 103833 138942 150545 75676,du-lich
8946,108842 162961 22415 108842 162961 22415 27018 158562 108842 162961 132461 158562 108842 158562 108842 162961 132461 132461 27018 108842 27018 108842 162961 132461 132461 158562 108842 22415 158562 108842 132461 33110 22415 158562 108842 27018 33110 33110 158562 27018 27018 33110 108842 162961 158562 108842 162961 132461 158562 33110 108842 162961 132461 27018 33110 27018 33110 33110 27018 158562 108842 162961 132461,du-lich
8947,93682 75551 88615 93682 141614 114738 93682 64024 23414,du-lich
8948,66913 14395 135515 124872 66913 66913 62160 10422 66913 144656 66913 14395 135515 124872 66913 66913 14395 135515 124872 66913 135515 124872 144656 135515 124872 135515 124872 66913 144656 135515 124872 14395 66913 135515 124872 66913 144656 66913 14395 144656 135515 66913 14395 144656 66913 144656 62160 10422 66913 62160 62160 124872 66913 62160 66913 66913 66913 62160 10422 66913 135515 124872,du-lich
8949,84192 6477 129561 84192 97273 97273 85728 129552 6477 84192 16192 129561 84192 6477 129552 97273 6477 6477 84192 84192 129561 84192 97273 97273 85728 84192 84192 129561 129561 84192 6477 16192 97273 85728 97273 84192 16192 6477 129561 84192 84192 84192 16192 6477 129561 6477 97273 84192 84192 97273 84192 16192 6477 84192 129552 6477,du-lich
8950,72159 72159 155989 124269 28536 33104 64417 72159 155989 92853 33104 33104 33104 92853 124269 28536 72159 92853 33104 33104 92853 64417 72159 92853 64417 72159 92853 92853 33104,du-lich
8951,83884 33104 33104 27647 129576 140937 116234 83884 33104 27647 100809 129576 116234 33104 27647 140937 83884 27647 33104 83884 27647 116234 33104 27647 100809 129576 33104 33104 129576,du-lich
8952,109015 75331 14304 75331 158528 14304 97661 109015 75331 14304 54170 75331 97661 75331 75331 75331 75331 109015 75331 158528 14304 45726 45726 45726 158528 14304 158528 14304 109015 75331 97661 97661 75331 109015 75331 97661 75331 75331 75331 75331 75331 97661 97661 109015 109015 109015 75331 14304 54170 54170 109015,du-lich
8953,162717 159108 54784 162717 22736 54784 126175 54784 78261 22736 162717 162717 22736 159108 162717 126175 162717 162717 162717 22736 54784 78261 162717 78261 162717 54784 162717 45326 162717 22736 54784,du-lich
8954,63747 22245 159280 135222 22245 159280 135222 142845 33110 33110 63747 64986 159280 33110 63747 142845 33110 135222 33110 63747 135222 33110 64986 64986 33110 64986 135222 135222 63747 142845 33110 63747 22245 64986 159280 33110 135222 63747 33110 64986 64986 33110 33110 64986 33110 33110 64986 33110 63747 33110 33110 135222 142845 33110 64986 159280 33110 135222 63747 63747 33110 135222,du-lich
8955,124513 54768 142709 43155 154248 159645 54768 135120 43155 54768,du-lich
8956,84695 114505 38376 84695 114505 72218 84695 96986 38376 96986 72218 96986 38376 84695 114505 38376 84695 114505 72218 58012 58012 114505 58012 84695 114505 84695 72218 114505 84695 58012 58012 84695 114505 38376 2294 96986 2294 96986 2294 38376,du-lich
8957,21351 16140 144729 140055 75078 21351 140055 75078 16140 144729 22235 21351 140055 110876 16140 144729 22235 140055 75078 110876 140055 75078,du-lich
8958,133582 76957 33104 108022 76931 133582 76957 133582 133582 76957 133582 76957 41890 108022 41890 76931 133582 76957 33104 33104 76957 33104 33104 76957 41890 76957 76957 41890 41890 33104 59893 59893 59893 33104 76957 59893 108022 108022 33104 108022 76957 108022 108022 76931 33104 76931 76931 76931 76957 133582 33104 76957,du-lich
8959,109015 13645 22236 93440 109015 13645 22236 93440 93440 109015 13645 22236 22742 109015 22742 109015 93878 93878 13645 13645 22236 13645 22236 93878 22217 22742 109015 22217 22217 93878 22742 109015 13645 13645 93440 13645 109015,du-lich
8960,64161 22891 123820 87964 64161 22891 123820 34111 123820 87964 64161 22891 64161 22891 34111 64161 22891 85630 64161 74709 64161 22891 34111 64161 22891 74709 34111 34111 34111 34111 34111 64161 22891 34111 64161 22891 85630 34111 74709 64161 22891 123820 34111 64161 22891 34111 64161 64161 22891 34111 22891 85630 64161 34111 64161 74709 123820 87964 34111 87964 34111 64161 22891 123820 34111 87964 87964 123820 123820,du-lich
8961,158475 84192 67096 158475 84192 94914 118291 132170 56152,du-lich
8962,15409 123961 154623 33104 126657 15409 123961 130970 141635 154623 15409 123961 126657 141635 15409 123961 130970 33104 15409 123961 154623 33104 141635 123961 141635 123961 33104 130970 15409 123961 154623 141635 123961 33104 126657 15409 141635 123961 154623,du-lich
8963,88569 10059 88569 10059 128335 88569 10059 128335 128335 10059 10059 10059 10059 10059 10059 10059 10059 10059 10059 88569 128335 128335 141635 105452 141635 141635 105452 141635 128335 10059 88569 10059 74709 71728 10059 71728 71728 74709 141635 105452 74709 74709 128335 10059 141635 105452 10059 10059 88569 88569,du-lich
8964,16237 63483 84224 159627 16237 83449 62114 16237 83449 98683 16237 83449 98683 63483 84224 159627 16237 83449 83449 62114 83449 83449 83449 16237 98683 83449 16237 83449 62114 83449 83449 63483 84224 159627 83449 84224 159627 159627 159627 159627 84224 83449 62114 159627 84224,du-lich
8965,71828 97199 54768 53261 129235 129235 94754 97199 71828 54768 94754 97199 54768 54768 129235 94754 94754 97199 129235 129235 94754 94754 129235 129235 94754 53261 129235 94754 53261 129235 94754 53261 129235 53261 129235 53261 129235 94754 53261 129235 53261 144656 94754 94754 144656 144656,du-lich
8966,161596 53898 129506 53898 161596 66155 129506 161596 66155 129506 66155 147318 129506 147318 66155 66155 129506 129506 66155 63707 103021 66155 147318 63707 147318 103021 66155 147318 63707 103021 161596 147318 66155 103021 103021 147318 63707 147318 66155,du-lich
8967,83807 139243 103895 101944 88930 101944 83807 139243 39737 22079,du-lich
8968,146028 146028 75894 27018 146028 27018 146028 27018 33110 27018 146028 146028 27018 124071 33110 161545 133582 146028 133582 124071 124071 33110 146028 161545 133582 133582 161545 146028 161545 133582 133582 161545 146028 161545 124071 33110 161545 27018 33110 133582 124071 146028 27018 27018 33110 146028 133582 146028 161545 161545 27018 161545 75894 27018 33110 27018 27018 75894 146028 27018 75894,du-lich
8969,103667 33104 39440 124539 103667 33104 111385 39440 103667 103667 103667 39440 124539 63508 111385 33104 15933 103667 103667 63508 33104 63508 111385 15933 33104 63508 63508 63508 33104 103667 39440 124539 111385 15933 111385 15933,du-lich
8970,13615 52471 75463 162768 52471 13615 13615 52471 126657 13615 75463 75463 162768 52471 22158 162768 75463 126657 52471 162768 126657 126657 162768 22158 162768 42807 52471 42807 162768 22158 75463 52471 75463 162768 52471 22158 52471 162768 22158 22158,du-lich
8971,75479 63692 150467 93079 103667 93376 75479 150467 63692 63692 63692 150467 75479 124516 150467 93376 103667 93079 75479 150467 93376 93079 103667 124516 150467 103667 150467 93376 93376 103667 103667 103667 103667 63692 103667 150467 150467 93376 124516 63692,du-lich
8972,140055 28045 27564 109593 16908 27564 109593 16908 140055 140055 68767 116840 28045 27564 109593 16908 27564 140055 28045 27564 109593 16908 140055 68767 116840 27564 109593 16908 27564 140055 140055 140055 27564 109593 16908 27564 140055 140055 68767 116840 140055 27564,du-lich
8973,147318 114201 142219 39806 29203 33110 114201 33110 147318 142219 114201 33110 147318 33104 33104 142219 39806 33104 29203 29203 33110 142219 39806 147318 147318 33110,du-lich
8974,124690 131251 9112 62305 124690 9112 62305 131251 124690 45284 131251 9112 45284 126678 9112 45284 9112 131251 9112 62305 12080 124690 124690 45284 12080 131251 126678 12080 126678 9112 45284 9112 131251 131251 9112 131251 131251 45284 126678 9112 124690 124690 131251 124690,du-lich
8975,143570 114343 84806 143570 114343 143570 66725 98801 114343 84806 143570 66725 98801 114343 84806 66725 98801 98801 84806 84806 84806 66725 98801 114343 98801 98801 98801 84806 66725 98801 84806 98801 66725 114343 98801 114343 66725 98801 84806 143570 114343 26028 26028 114343 98801 26028 26028 114343 143570 114343 114343 114343 26028 26028 143570 7794 7794 114343 26028 7794 7794 26028 7794 26028 26028 26028 114343 143570 66725 98801,du-lich
8976,134193 53514 67296 106710 157403 157403 53514 93761 67296 134193 106710 67296 96900 157403 93761 93761 93761 157403 106710 96900 106710 106710 106710 96900 106710 106710 106710 106710,du-lich
8977,84192 27276 16778 84192 124476 84192 131738 93682 27290 27276 84192 27276 93682 27290 131738 93682 131738 84192 124476 84192 84192 84192 93682 131738 84192 27276 124476 124476 16778 27276 84192 93682 16778 16778 131738 93682 93682 84192 93682 27290 131738 27290 131738 84192 93682 131738 27290 93682 131738 131738 93682 27276,du-lich
8978,43094 21229 8913 157305 95942 52645 43094 43094 21229 8913 95942 52645 124005 21229 8913 52645 124005 21229 8913 43094 124005 95942 43094 43094 124005 52645 8913 21229 157305 95942 43094 43094 21229 8913 52645 157305 95942 124005 21229 8913 157305 95942 21229 8913 43094 124005 52645 157305 95942 124005 43094 52645 52645,du-lich
8979,114133 153877 54729 118602 27395 158481 114133 153877 54729 118602 27395 158481 114133 153877 54729 27395 158481 101646 101646 54729 54729 158481 114133 153877 54729 158481 54729 54729 118602 54729 54729,du-lich
8980,33110 142521 148412 83901 157659 33110 142521 75463 34793 33110 33110 34793 142521 75463 75463 75463 75463 75463 75463 75463 75463 34793 142521 75463 75463 75463 75463 75463 157659 34793 33110 157659 148412 83901 34793 142521 157659 148412 83901 33110 34793 142521 157659 148412 148412 33110 148412 83901 148412 148412 148412 83901 83901 148412 148412,du-lich
8981,109015 8493 14344 109015 8493 8199 14344 161486 144656 28207 109015 8493 8199 109015 8493 14344 109015 8493 14344 161486 144656 109015 161486 144656 28207 109015 8493 161486 144656 14344 109015,du-lich
8982,142648 26835 14243 142648 26835 59048 14243 108557 142648 19697 26835 59048 26835 75078 19697 108557 142648 26835 75078 142648 19697 75078 26835 14243 19697,du-lich
8983,87991 76543 63508 87991 119132 76537 76537 81837 81837 81837 81837 63508 87991 119132 76543 63508 87991 119132 128472 63508 87991 63508 119132 76543 63508 119132 128472 76543 63508 87991 119132 128472 76543 128472 87991,du-lich
8984,10692 93945 10692 93945 27042 54845 10692 93945 13827 13827 93945 54845 139628 10692 93945 27042 54845 10692 13827 54845 13827 27042 10692 93945 139628,du-lich
