doc_id,content,label
12874,54029 159982 162417 135162 159982 162417 136599 119142 162417 54029 136599 159982 162417 22158 162417 162417 54029 136599 135162 162417 162417 159982 22158 54029 136599 119142 54029 162417 162417 135162 159982 162417 119142 162417 135162 162417 119142 54029 135162 54029 162417 162417 119142 54029 135162 162417 119142 135162 54029 22158 136599 159982 162417 54029 136599 159982 162417 22158 54029 22158 159982 119142 136599 159982 22158 54029 119142 54029 136599 136599 159982 22158 54029 162417 119142 22158 136599 159982 119142 136599 136599 22158 159982 22158 22158 162417 162417 22158 54029 162417 54029 22158 162417 119142 119142 119142 119142 136599 159982 119142 136599 159982 162417 136599 159982 162417 119142 54029 119142 136599 159982 159982 54029 162417,giao-duc
12875,103675 126656 103675 126656 132529 103349 97718 103675 126656 43352 43352 103349 103675 126656 97718 43352 103349 103675 126656 97718 97718 103675 126656 54052 54052 132529 132529 103675 126656 103349 54052 132529 103675 126656 103675 126656 97718 126656 43352,giao-duc
12876,136599 84883 136599 48936 76292 76292 136599 136599 76292 136641 84883 161645 136599 76292 136599 136599 84883 161645 76292 76292 76292 136599 84883 84883 161645 76292 76292 76292 136641 76292 136641 76292 136599 93772 76292 136599 161645 76292 136641 84883 136599 76292 136599 76292 136599 84883 161645 76292 76292 136641 84883 76292 76292 76292 48936 93772 76292 48936 76292 93772 76292 48936 76292 76292 84883 161645 136641 48936 76292 76292 93772 136599 76292 93772 76292 136599,giao-duc
12877,145188 155584 98132 155584 145188 155584 4405 98132 98132 9152 155584 32231 4405 32231 9152 98132 155584 126966 155584 126966 155584 98132 155584 98132 4405 155584 145188,giao-duc
12878,97681 14093 41501 97290 54053 16068 54053 97290 14093 41501 97290 54053 14093 41501 16068 27699 14093 41501 97681 27699 16068 27699 54053 16068 16068 97681,giao-duc
12879,54053 87989 74564 74564 154393 104383 10608 54053 87989 154393 104383 10608 93079 93079 93079 54053 87989 154393 104383 74564 74564 154393 93079 93079 54053 87989 74564 74564 154393 104383 10608 54053 87989 154393 104383 10608 93079 93079 154393 104383 10608 93079 93079 54053 87989 154393 104383 74564 74564 154393 93079 93079,giao-duc
12880,125095 125095 87970 43384 88931 126733 87970 92014 43384 87970 125095 125095 126733 141366 92014 141366 126733 141366 88931,giao-duc
12881,52725 69110 47897 43859 23414 14388 31862 52725 69110 47897 43859,giao-duc
12882,94754 54029 92134 54029 54029 132461 94754 94754 128257 128257 92134 132461 94754 132472 92134 4951 128257 92134 54029 132461 94754 132461 94754 94754 92134 128257 4951,giao-duc
12883,34915 128257 159982 129975 34915 128257 159982 34915 128257 128909 129975 128257 128257 129975 34915 128257 128909 129975 28408 128257 22806 129975 34915 128257 129975 128257 159982 28408 128257 22806 28408 159982 28408 128257 22806 159982 128909 128257 159982 129975 34915 128257 129975 34915 128257 159982 128257 128909 129975 128257 34915 128257 128257 128257 128257 128257 128909 28408 128257 159982 22806 22806 129975 128257 28408 159982 22806 128257 128909 159982 129975 128257 28408 128257 22806 128909 28408 128257 128909 159982 22806 28408 128257 22806,giao-duc
12884,26376 70533 22505 43485 150467 103463 150467 158475,giao-duc
12885,45171 138153 54029 132461 138153 54029 132461 132461 34593 54029 88419 88419 45171 138153 34593 54029 132461 132461 88419 132461 88419 132461 54029 54029 132461 54029 132461 132461 132461 132461 34593 54029 132461 34593 54029 132461 132461 132461 88419 34593 54029 88419 132461 34593 132461 88419 132461 34593 54029 132461 34593 34593 132461 132461 34593 54029 54029 132461 132461 54029 132461 54029 132461 132461 54029 132461 54029 54029 132461 132461 132461 74383 132461 74383 132461 132461 74383 74383 132461 132461 132461 132461 34593 54029 132461 45171 34593 88419 34593 132461 88419 88419 88419 132461 54029 132461 88419 54029 88419 54029 54029 54029 34593 34593 45171 138153 45171 138153 54029 132461 138153 54029 132461 132461 34593 54029 88419 88419 45171 138153 34593 54029 132461 132461 45171 138153 88419 132461 88419 132461 54029 54029 132461 54029 132461 132461 132461 132461 34593 54029 132461 34593 54029 132461 132461 132461 88419 34593 54029 88419 132461 34593 132461 88419 132461 34593 54029 132461 34593 34593 132461 132461 34593 54029 54029 132461 132461 54029 132461 54029 132461 132461 54029 132461 54029 54029 132461 132461 45171 132461 88419 132461 74383 132461 74383 132461 132461 74383 74383 132461 132461 132461 132461 34593 54029 132461 45171 34593 88419 34593 132461 88419 88419 88419 132461 54029 132461 88419 54029 88419 54029 54029 54029 34593 34593 45171,giao-duc
12886,13659 10525 24609 63408 40459 40523 10390 10390 63408 13659 24609,giao-duc
12887,159056 28163 134168 86065 134168 28376 86065 134168 28376 86065 28163 134168 134168 28376 86065 28163 134168 28376 86065 28163 159056 28376 86065 134168 136642 136642 28163 134168 27416 28163 27416 28376 86065 86065 136642 28376 136642 28163 134168 134168 27416 28163 27416 28376 86065 86065 136642 28376 86065 159056 28376 86065 159056,giao-duc
12888,54060 15232 42357 87878 94923 70602 93665 54060,giao-duc
12889,43352 119142 112642 86420 75115 43352 119142 75115 112642 86420 112642 131749 34596 112642 75115 112642 43352 119142 112642 34596 112642 112642 131749,giao-duc
12890,136599 84743 136599 84743 40657 138551 136599 84743 162849 54053 138551 138551 138551 136599 84743 40657 136599 84743 40657 83853 54053 136599 84743 40657 83853 138551 83853 54053 83853 138551 83853 138551 138551 138551 54053 54053 138551 162849 136599 84743 40657 162849 83853 138551 138551 138551 162849 138551 138551 162849 83853 136599 40657 136599 54053 54053 136599 40657 136599 40657 138551 138551 84743 136599 40657 138551,giao-duc
12891,28051 84115 75368 162414 84115 128791 128791 28051 28051 162414 75368 26369 84115 75368 162414 26369 75368 18034 28051,giao-duc
12892,94764 54029 94764 54029 94764 159982 94764 5857 54029 5857 159982 151572 132461 94754 94764 132461 94754 132461 94754 54029 159982 159982 94764 159982 94764 54029 54029 159982 54029 132461 94754 132461 94754 94754 132461 94754 151572 94764 54029 94764 54029 94754 54029,giao-duc
12893,26376 31098 108659 31753 135817 26376 85025 31098 108659 31753 31098 108659 31753 104308,giao-duc
12894,54053 136599 28345 54053 21274 136599 52925 54373 136599 43106 43106 21274 21274 43106 54053 43106 43106 43106 43106 136599 28345 54053 136599 136599 28345 28345 54053 54053 21274 136599 52925 52925 52925 43106 52925 43106 54053 28345 43106 54373 54053,giao-duc
12895,66757 114334 66757 73751 140501 89905 143663 89592 140501 114334 66757,giao-duc
12896,159982 99600 162960 36332 136599 48016 159982 99600 162960 136599 159982 48016 136599 159982 99600 48016 36332 162960 162960 159982 99600 162960 36332 36332 48016 136599 103442 103442 162960 136599 48016,giao-duc
12897,119126 75701 136880 119126 123892 75701 136880 138519 158244 48593,giao-duc
12898,159056 13387 158014 148078 24277 141516 161170 148078,giao-duc
12899,134689 54053 97075 97075 43106 132645 54053 67042 128257 134689 54053 97075 97075 43106 43106 43106 43106 132645 54053 132645 54053 54053 54053 67042 128257 97075 67042 128257 67042 128257 128257 67042 128257 43106 43106 134689 54053 134689 134689 54053 132645 134689 54053 134689 54053 54053 134689,giao-duc
12900,75043 75044 31127 34621 21315 66979 158014,giao-duc
12901,87407 33103 119142 109593 87407 109593 87407 109593 119142 54029 54029 54029 54029 54029 109593 87407 87407 119142 119142 87407 119142 119142 119142 119142 54029 143694 119142 54029 143694 33103 143694 109593 119142 109593 109593 119142 119142 109593 143694 119142 87407 109593 35750 35750 119142 109593 54029 33103 119142 109593 33103 54029 54029 54029 119142 109593 119142 119142 109593 54029 35750 119142,giao-duc
12902,43525 18833 132524 162746 63288 18833 140771 132524 162746 63288 132524 162746 63288 18833 43525 140771 18833 43106 140771 140771 140771 43106 43525 43106 43525 63288 43106 43525 140771 43106 43525 132524 132524 140771 18833 18833 43106 43525 18833 43106 43525 43106,giao-duc
12903,129975 133839 131594 128257 143512 129975 128257 131594 128257 128257 159982 133839 129975 28408 128257 128257 131594 128257 129975 128257 28408 128257 159982 133839 143512 129975 131594 28408 128257 159982 159982 143512 28408 128257 159982 129975 131594 128257 143512 129975 131594 133839 133839 129975 128257 128257 159982 128257,giao-duc
12904,93817 136599 136599 51392 160450 93817 136599 51392 103062 136599 65009 93817 136599 51392 160450 93817 136599 65009 136599 93817 136599 136599 103682 160450 136599 136599 65009 51392 136599 65009 51392 103062 160450 136599 160450 136599 136599 136599 103682 103682 136599 103682 51392 103062 160450 136599 65009 51392 160450 136599 160450 65009 51392 103062 160450 65009 136599 160450 160450 103682 136599 160450 65009 51392 103062 51392 103062 93817 136599 160450 160450 93817 136599 136599 51392 160450 93817 93817 136599 51392 103062 136599 51392 103062 136599 65009 93817 136599 51392 160450 93817 136599 65009 136599 93817 136599 136599 103682 160450 136599 136599 65009 51392 136599 65009 93817 51392 103062 160450 136599 160450 136599 136599 136599 103682 103682 136599 103682 51392 103062 160450 136599 65009 51392 160450 136599 160450 65009 51392 103062 160450 65009 136599 160450 160450 103682 136599 160450 65009 51392 103062 51392 103062 93817 136599 160450 160450,giao-duc
12905,43106 94764 104272 34593 104272 43106 94764 133770 94764 133770 104272 43106 94764 94764 104272 43106 43106 67155 133770 125167 133770 43106 125167 133770 125167 104272 43106 94764 94764 67155 94764 43106 34593 34593 133770 34593 125167 125167 94764 94764 34593 43106 43106 133770 43106 94764 43106 94764 133770 43106 133770 43106 43106 94764 133770 133770 43106 34593 43106 133770 133770 133770 43106 43106 67155 94764 67155 43106 94764 67155 94764 67155 133770 43106 43106 94764 104272,giao-duc
12906,146869 36332 36332 146869 36332 36332 36332 146869 46072 36332 46072 36332 36332 146869 36332 36332 46072 36332 46072 46072 46072 36332 46072 36332 36332 28412 155584 28412 36332 36332 155584 132849 155584 132849 155584 46072 155584 46072 36332 66897 146869 36332 36332 46072 146869 146869 36332 36332 46072 36332 146869 36332 66897 36332 28412 36332 132849 28412 132849 36332 28412 146869 28412 36332 132849 155584 66897 28412 28412 146869 66897 46072 36332 46072 46072 146869 36332 36332 46072 36332 46072 36332 66897 36332 146869 132849 155584 28412 132849 155584 28412 36332 28412 146869 36332 132849 155584 146869 146869 28412 146869 28412,giao-duc
12907,159645 54029 75701 75701 159645 54029 54029 159645 54029 108998 75701 154114 154114 135928 93772 75701 135928 75701 54029 159645 54029 75701 159645 54029 135928 159645 135928 135928 54029 93772 75701 159645 54029 108998 108998 75701 154114 154114 159645 54029 54029 93772 93772 54029 75701 54029 93772 93772,giao-duc
12908,102813 67270 71099 95385 102813 67270 64287 85185 14388,giao-duc
12909,135067 93774 160543 32403 150190 154248 158014,giao-duc
12910,103749 131593 119142 26919 103749 131593 119142 159982 26919 103749 131593 119142 157546 159982 119142 119142 26919 157546 159982 103749 131593 119142 103749 131593 157546 159982 159982 143439 159982 143439 159982 143439 159982 143439 159982 159982 143439 159982 159982 103749 131593 159982 26919 143439 157546 143439 103749 131593 143439 159982 26919 143439 131593 159982 26919 119142 103749 131593 119142 26919 103749 131593 119142 159982 26919 103749 131593 119142 157546 159982 119142 119142 26919 157546 159982 103749 131593 119142 103749 131593 103749 131593 159982 26919 157546 159982 159982 143439 159982 143439 159982 143439 159982 143439 159982 159982 143439 159982 159982 103749 131593 159982 26919 143439 157546 143439 103749 131593 143439 159982 26919 159982 26919 143439 131593 159982 26919 119142,giao-duc
12911,129975 136599 158102 16198 129975 92134 136599 136599 16198 162399 92134 162399 139485 16198 92134 136599 139485 16198 136599 158102 92134 92134 162399 139485 136599 158102 92134 92134 129975 92134 162399 139485 16198 158102 92134 92134 129975 136599 16198 136599 92134 139485 16198 129975 92134 162399 92134 158102 92134 158102 162399 139485 16198 92134 158102 92134 162399 16198 136599 136599 136599 129975 136599 129975 139485 136599 136599 139485 16198 129975 162399 139485 16198 136599 158102 129975 162399 136599 136599 92134 136599 139485 16198 129975 136599 136599 158102 162399 139485 16198 129975 162399 139485 129975 162399 139485 16198 129975 139485 136599 92134 136599 162399,giao-duc
12912,88425 43470 42669 43470 21175 21175 54029 84230 54029 84230 42669 21175 88425 43470 42669 43470 54029 54029 21175 54029 84230 84230 88425 7821 7821 54029 7821,giao-duc
12913,52106 159982 54029 119142 54029 52106 159982 93601 12181 54029 136599 159982 52106 136599 159982 119142 136599 159982 52106 136599 159982 136599 159982 119142 136599 159982 119142 52106 119142 136599 119142 52106 119142 136599 119142 54029 159982 93601 12181 119142 52106 52106 119142 136599 159982 136599 52106 136599 159982 119142 54029 52106 119142 136599 136599 52106 52106 54029 52106 119142 136599 119142 52106 52106 52106 119142 136599 159982 93601 12181 119142 119142 136599 136599 159982 52106 119142 54029 136599 159982 93601 12181 136599 54029 54029 93601 12181 119142 52106 54029 52106 54029 52106 54029 54029 52106 54029 119142 52106 119142 54029 52106 119142 136599 119142 54029 52106,giao-duc
12914,158562 54053 119142 106540 158562 136641 26240 54053 119142 106540 136641 158562 136641 26240 54053 119142 106540 136641 54053 119142 106540 136641 54053 119142 106540 136641 54053 119142 135854 158562 26240 158562 135854 106540 26240 54053 119142 135854 136641 158562 26240 106540 135854 106540 135854 135854 106540,giao-duc
12915,110748 110748 110687 4405 127027 151781 110687 127027 151781 110687 4405 4405 76870 76870 76870 127027 76870 127027 153262 153262 127027 151781 4405 151781 127027 151781,giao-duc
12916,154483 96611 162689 132860 162826 50086 96611 162689 75696,giao-duc
12917,53872 161168 54043 102813 53872 54053 54043 102813 53872 102813 54053 161168 161168 161168 54043 161168 161168 54053 130830 53872 102813 161168 54053 54053 161168 130830 161168 130830 54053 102813 102813 102813 130830 104007 161168 130830 104007 102813 102813 161168 130830 104007 54053 130830 104007 54043 54053,giao-duc
12918,86181 136899 75701 54053 75701 136899 86181 54053 81318 81318 65004 158993 75701 158993 54053 54053 158993 54053 81318 136899 81318 86181 75701 54053 86181 54053 75701 81318 158993 75701 136899 65004 81318 86181 136899 75701 54053 75701 136899 86181 54053 81318 81318 65004 158993 75701 158993 54053 54053 158993 86181 75701 81318 65004 75701 54053 81318 136899 81318 86181 75701 54053 86181 54053 75701 81318 158993 75701 136899 65004 81318,giao-duc
12919,105433 47132 162960 79152 47132 162960 79152 47132 79152 79152 47132 105433 54912 139515 47132 10896 47132 105433 54912 139515 105433 139515 47132 162960 10896 54912 139515 10896 54912 139515 47132 54912 139515 162960 54912 139515 105433 10896 47132 162960 47132 47132 10896 54912 139515 10896,giao-duc
12920,13916 85128 153662 157299 109630 153662 28114 13916 97193,giao-duc
12921,20496 19682 103456 20496 19682 39569 39573 32200 32668 103456 20496,giao-duc
12922,66834 63671 44784 140799 44784 28051 108878 108878 140799 108878 108878 108878 108878 108878 140799 140799 28051 28051 44784 44784 28051 140799 44784 28051 44784 44784 63671 63671 44784 159336 44784 44784 44784 28051 44784 28051 44784 44784 44784 44784 44784 159336 44784 66834 66834 44784 44784 66834 159336 44784 44784 44784 66834 28051 63671 159336 63671 44784 66834 159336 44784 28051 66834 159336 159336 140799 63671 44784 44784 44784 44784 44784 28051 44784 63671 63671 63671 44784 28051 63671 28051 108878 44784 44784,giao-duc
12923,13387 150545 114005 54053 75701 13387 150545 114005 161489 54053 75701 98456 150545 114005 161489,giao-duc
12924,151844 146991 151844 106879 113838 106879 113838 131756 146991 151844 60132 151844 60132 151844 68200 151844 60132 131756 60132 60132 68200 106879 151844 60132 146991 151844 131756 146991,giao-duc
